"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2019,125287970,1,
2019,125287970,6,
2019,135487891,6,
2019,129585237,2,
2019,129640365,6,
2019,130536666,9,
2019,130762878,1,
2019,130456362,1,
2019,130536505,1,
2019,130698045,10,
2019,130536830,9,
2019,130056733,9,
2019,135223317,2,
2019,125546297,9,
2019,125480718,6,
2019,131623333,1,
2019,132775041,6,
2019,135044534,1,
2019,135105625,6,
2019,134528822,10,
2019,131944702,10,
2019,135223226,10,
2019,135105750,9,
2019,125320137,6,
2019,125321462,1,
2019,125320430,1,
2019,125319337,10,
2019,125321188,9,
2019,127764343,10,
2019,124397394,10,
2019,124396141,9,
2019,124390367,1,
2019,135471994,1,
2019,129269083,1,
2019,129257612,1,
2019,130453042,10,
2019,130536547,10,
2019,130687902,1,
2019,130421046,1,
2019,130536672,1,
2019,130456287,1,
2019,132107911,9,
2019,116705654,1,
2019,130276405,10,
2019,131326721,6,
2019,129269080,10,
2019,129442134,1,
2019,133348042,6,
2019,129146670,1,
2019,131143561,1,
2019,128702164,6,
2019,131458029,1,
2019,133373804,1,
2019,133373804,9,
2019,132922427,6,
2019,128878089,1,
2019,135308174,10,
2019,125179206,10,
2019,125321119,6,
2019,125321444,1,
2019,125320323,8,
2019,127305268,9,
2019,130057124,6,
2019,124394978,2,
2019,124391734,1,
2019,124392528,9,
2019,124396140,9,
2019,134419873,10,
2019,135087268,1,
2019,129642398,1,
2019,130697938,10,
2019,130697934,9,
2019,130408010,1,
2019,130687903,1,
2019,130421549,10,
2019,131303035,9,
2019,130421867,10,
2019,130420791,9,
2019,130688053,10,
2019,116707529,1,
2019,130057190,6,
2019,125496093,10,
2019,133348290,6,
2019,128661305,10,
2019,128607531,10,
2019,128661379,8,
2019,132774991,6,
2019,132270063,10,
2019,132775117,6,
2019,135044533,6,
2019,135113451,1,
2019,135400075,1,
2019,135472013,10,
2019,126933702,10,
2019,135044408,1,
2019,125179172,9,
2019,125320542,1,
2019,125320924,1,
2019,130250628,10,
2019,124390600,1,
2019,130250645,1,
2019,134419760,10,
2019,134419999,1,
2019,124392097,1,
2019,135087205,6,
2019,135487890,6,
2019,135487887,1,
2019,135472005,6,
2019,129584770,6,
2019,130407934,1,
2019,130689500,8,
2019,130617997,10,
2019,130617996,10,
2019,130618076,1,
2019,130421548,10,
2019,132107908,9,
2019,129441300,1,
2019,130249799,6,
2019,125496103,10,
2019,131326621,10,
2019,133348030,6,
2019,129441156,9,
2019,128661740,3,
2019,132924944,10,
2019,132924946,1,
2019,132478051,1,
2019,135472011,2,
2019,125546323,10,
2019,132924987,1,
2019,125179215,10,
2019,125318666,1,
2019,125319349,10,
2019,125321792,1,
2019,125321896,1,
2019,125321493,9,
2019,125179237,10,
2019,127305266,10,
2019,124398892,1,
2019,124404795,6,
2019,124391722,1,
2019,124403345,10,
2019,125179412,10,
2019,129268880,6,
2019,131482026,10,
2019,129639405,1,
2019,129666365,6,
2019,129640481,6,
2019,129680565,1,
2019,130684897,9,
2019,130051636,9,
2019,130239475,3,
2019,129377055,1,
2019,127440050,1,
2019,127262563,10,
2019,128722909,1,
2019,132913913,8,
2019,133348307,1,
2019,132770360,6,
2019,131620310,1,
2019,133477175,6,
2019,133477176,6,
2019,135012317,6,
2019,125311716,9,
2019,125325243,1,
2019,133059401,10,
2019,132800077,1,
2019,133094654,10,
2019,133163769,9,
2019,125554733,1,
2019,130278803,6,
2019,130278816,6,
2019,130278800,1,
2019,128535965,1,
2019,134523900,10,
2019,124396690,1,
2019,133211352,6,
2019,131903408,1,
2019,129641728,6,
2019,128666349,10,
2019,125311067,10,
2019,125310431,6,
2019,133348029,6,
2019,128536172,6,
2019,127545927,8,
2019,128709883,6,
2019,133204831,6,
2019,133204932,1,
2019,131392876,6,
2019,133747628,10,
2019,131620184,10,
2019,132913751,10,
2019,133094632,6,
2019,133094648,10,
2019,130683083,6,
2019,130683083,1,
2019,133163745,6,
2019,133163772,6,
2019,133163780,6,
2019,130239568,1,
2019,125327945,6,
2019,126058014,1,
2019,128535964,1,
2019,127583351,6,
2019,130051831,6,
2019,133828196,9,
2019,133931388,8,
2019,133343242,6,
2019,133343266,1,
2019,133054744,9,
2019,133211404,6,
2019,131637905,1,
2019,133324581,9,
2019,129651523,10,
2019,129682905,6,
2019,130051722,10,
2019,127498855,6,
2019,125311066,10,
2019,130239161,1,
2019,130254164,10,
2019,130682967,10,
2019,130684581,9,
2019,131619468,10,
2019,128860710,1,
2019,128860714,6,
2019,128872989,6,
2019,131620193,6,
2019,132922357,1,
2019,132922377,6,
2019,133163839,6,
2019,116701035,1,
2019,128617940,17,
2019,130051943,9,
2019,133163778,1,
2019,131300184,6,
2019,128267407,6,
2019,125490674,9,
2019,125789820,1,
2019,125810450,10,
2019,125475649,10,
2019,128415290,10,
2019,130253813,10,
2019,124396350,1,
2019,129182608,1,
2019,129182617,8,
2019,131482027,10,
2019,130332928,6,
2019,130056938,1,
2019,129683512,1,
2019,130403640,3,
2019,125282960,1,
2019,131565998,9,
2019,125310864,1,
2019,125310865,1,
2019,130253550,6,
2019,130683034,6,
2019,130683034,1,
2019,130773651,10,
2019,129448759,6,
2019,127577919,9,
2019,128873043,10,
2019,133029313,6,
2019,132913916,6,
2019,133747627,9,
2019,132072624,9,
2019,133163823,1,
2019,133163838,6,
2019,130239069,1,
2019,131149546,10,
2019,133163908,6,
2019,133094647,10,
2019,130254318,10,
2019,128711305,6,
2019,126047891,4,
2019,126699391,9,
2019,126843522,6,
2019,126968357,9,
2019,133828195,1,
2019,133931386,8,
2019,124397677,6,
2019,124394883,1,
2019,128761900,10,
2019,116616569,1,
2019,134403412,10,
2019,129182628,9,
2019,129651456,1,
2019,130056942,6,
2019,129654365,8,
2019,129654097,1,
2019,133059670,10,
2019,134443073,10,
2019,130302258,1,
2019,130682984,1,
2019,130236100,10,
2019,127439628,10,
2019,130278809,6,
2019,131565808,1,
2019,131566003,6,
2019,131149715,1,
2019,134443435,6,
2019,132770359,6,
2019,132770710,1,
2019,132913922,6,
2019,133365295,10,
2019,133163833,6,
2019,133163951,10,
2019,133163761,1,
2019,133094656,10,
2019,133094655,9,
2019,132770278,1,
2019,130239584,6,
2019,125477858,1,
2019,130302170,1,
2019,125789371,1,
2019,125810448,10,
2019,125328288,6,
2019,127059278,1,
2019,128415288,10,
2019,125488264,10,
2019,133054743,9,
2019,128607939,9,
2019,125763038,1,
2019,134403410,10,
2019,131238430,10,
2019,133029358,10,
2019,129682904,1,
2019,131334300,10,
2019,132664388,1,
2019,132664388,6,
2019,130908323,10,
2019,133348027,6,
2019,133477147,6,
2019,128083026,9,
2019,127440049,1,
2019,127262559,10,
2019,128665957,6,
2019,128860666,9,
2019,131481636,1,
2019,133204861,6,
2019,134443436,6,
2019,133089513,4,
2019,131566401,6,
2019,131620185,10,
2019,134443697,10,
2019,133365280,10,
2019,125311619,10,
2019,125325989,10,
2019,133163949,10,
2019,133163767,1,
2019,130278815,1,
2019,128458308,1,
2019,125810447,10,
2019,125755672,1,
2019,130051885,10,
2019,130254209,10,
2019,130052020,9,
2019,130332929,6,
2019,129651520,10,
2019,125283134,9,
2019,132770730,10,
2019,133059672,10,
2019,125309796,1,
2019,130238825,6,
2019,130682966,1,
2019,133348039,6,
2019,129264812,9,
2019,130057220,6,
2019,130522450,6,
2019,128761972,6,
2019,130683069,8,
2019,133204832,1,
2019,132770356,6,
2019,132770356,1,
2019,134568394,10,
2019,132660434,6,
2019,130238691,10,
2019,125324957,8,
2019,130683033,1,
2019,130683033,6,
2019,125475934,9,
2019,125810449,10,
2019,125475685,1,
2019,125477083,1,
2019,129113078,6,
2019,135220856,10,
2019,126843616,1,
2019,125488263,10,
2019,130278820,1,
2019,127563865,10,
2019,129416834,6,
2019,133343236,1,
2019,133343245,6,
2019,130238896,10,
2019,125173657,9,
2019,126053436,6,
2019,134419706,10,
2019,129637038,6,
2019,130068799,1,
2019,130683026,1,
2019,130683026,9,
2019,130302242,6,
2019,131448852,10,
2019,130057043,10,
2019,132913750,9,
2019,135012370,10,
2019,133163947,6,
2019,130238687,9,
2019,130238690,10,
2019,125323327,10,
2019,133163762,10,
2019,131300233,2,
2019,131619648,6,
2019,126943851,1,
2019,125312311,10,
2019,125475997,6,
2019,125554497,9,
2019,129584524,10,
2019,129637036,6,
2019,130684898,9,
2019,131334304,10,
2019,130302168,6,
2019,130302201,6,
2019,133348040,6,
2019,130057088,6,
2019,127577918,9,
2019,127577917,9,
2019,127560583,1,
2019,129252234,1,
2019,128860631,6,
2019,133029278,1,
2019,133211034,6,
2019,133163948,6,
2019,134443698,10,
2019,133026088,1,
2019,130238667,10,
2019,132913920,6,
2019,130908140,1,
2019,133163824,6,
2019,133094646,10,
2019,133094653,10,
2019,134193936,6,
2019,130254320,10,
2019,128711295,10,
2019,125488502,9,
2019,133163570,6,
2019,133163570,1,
2019,125490938,10,
2019,130278811,1,
2019,125554496,9,
2019,127059354,16,
2019,125789302,1,
2019,125488650,10,
2019,133343237,6,
2019,131638310,10,
2019,129583092,1,
2019,129640183,1,
2019,130684899,9,
2019,131334303,10,
2019,131619457,1,
2019,130325835,1,
2019,130683217,1,
2019,130239667,1,
2019,130773834,6,
2019,128872982,6,
2019,131392931,1,
2019,131620192,9,
2019,134568399,10,
2019,133163820,6,
2019,134443430,17,
2019,133163573,10,
2019,133026096,6,
2019,133163469,1,
2019,133163837,1,
2019,134403335,6,
2019,131619438,1,
2019,133094631,6,
2019,133094651,10,
2019,131408130,10,
2019,133706905,6,
2019,125311065,10,
2019,125312312,10,
2019,125324191,1,
2019,125325704,10,
2019,125476048,6,
2019,130278812,1,
2019,130254126,10,
2019,130253882,1,
2019,129636083,6,
2019,133815889,1,
2019,133343239,6,
2019,133343243,6,
2019,124398508,1,
2019,130302326,1,
2019,131238576,10,
2019,129651017,9,
2019,130684900,9,
2019,125310139,6,
2019,125309611,1,
2019,125309612,1,
2019,125309610,1,
2019,125308583,9,
2019,130302340,6,
2019,128536171,6,
2019,128756811,6,
2019,128597926,10,
2019,132913914,6,
2019,133204864,6,
2019,133348306,1,
2019,132913917,6,
2019,133342975,6,
2019,133343244,6,
2019,133163821,6,
2019,130238688,9,
2019,130238692,10,
2019,125311783,1,
2019,125324956,6,
2019,132913965,1,
2019,133094650,10,
2019,133094652,10,
2019,125323215,9,
2019,126696549,1,
2019,126696549,6,
2019,130239569,1,
2019,125475684,6,
2019,126968358,9,
2019,127586004,9,
2019,127297176,1,
2019,128666268,1,
2019,124396733,1,
2019,128665860,6,
2019,124394632,1,
2019,125553973,1,
2019,133211211,1,
2019,133211211,9,
2019,129683511,1,
2019,129683510,1,
2019,128666007,1,
2019,125252918,6,
2019,125326630,1,
2019,132664393,6,
2019,131334750,1,
2019,129277768,9,
2019,128024375,1,
2019,130278798,1,
2019,133089512,9,
2019,133747629,10,
2019,133025892,6,
2019,134568406,1,
2019,133163822,1,
2019,125324578,6,
2019,125325988,10,
2019,132758264,6,
2019,134403358,10,
2019,132664056,6,
2019,133059529,9,
2019,133489423,1,
2019,130254148,6,
2019,128415289,10,
2019,127586003,9,
2019,130051896,6,
2019,124394188,1,
2019,130253734,1,
2019,132757964,1,
2019,129642426,1,
2019,129683540,10,
2019,125283508,1,
2019,132664392,6,
2019,130683071,6,
2019,130683071,1,
2019,130239445,9,
2019,130238804,1,
2019,129452021,2,
2019,130056737,9,
2019,128088003,10,
2019,127560704,2,
2019,127439871,1,
2019,129640358,6,
2019,128860596,6,
2019,128860632,6,
2019,133029280,10,
2019,133089538,1,
2019,133398449,10,
2019,132913606,9,
2019,133373572,9,
2019,132913966,6,
2019,131300169,6,
2019,132799881,6,
2019,133489074,6,
2019,125325631,1,
2019,129636119,6,
2019,127059407,9,
2019,125475686,1,
2019,125476253,6,
2019,128415287,10,
2019,132757911,10,
2019,129416735,6,
2019,133815860,6,
2019,132808669,6,
2019,124399933,6,
2019,134403411,10,
2019,133347966,1,
2019,129683513,1,
2019,129637037,6,
2019,125252920,6,
2019,131150048,6,
2019,130302200,6,
2019,130684998,2,
2019,130253672,6,
2019,131481549,10,
2019,133477148,6,
2019,129377008,9,
2019,130522452,10,
2019,128872919,6,
2019,130683112,10,
2019,133204862,6,
2019,132913795,1,
2019,132770370,6,
2019,133163909,1,
2019,130238843,10,
2019,133489422,1,
2019,133729561,10,
2019,134193937,6,
2019,131300173,9,
2019,126223146,3,
2019,130302167,1,
2019,125475676,10,
2019,132659546,6,
2019,127583243,2,
2019,130051832,1,
2019,116606678,9,
2019,132660436,6,
2019,129683613,10,
2019,131334302,10,
2019,132995436,10,
2019,133348035,6,
2019,131481627,10,
2019,129682603,6,
2019,130276437,1,
2019,127440048,1,
2019,127332905,10,
2019,127439808,1,
2019,128597927,10,
2019,132770323,6,
2019,133054816,6,
2019,131620311,6,
2019,132652154,6,
2019,133163816,1,
2019,130238693,10,
2019,130051922,1,
2019,131481479,1,
2019,133163775,6,
2019,125475786,9,
2019,126879892,1,
2019,125488269,6,
2019,132913954,6,
2019,127763724,10,
2019,134447697,9,
2019,133815890,1,
2019,134818831,6,
2019,128666360,1,
2019,134403399,1,
2019,131481521,6,
2019,129680325,10,
2019,131238429,10,
2019,133025927,10,
2019,129683598,6,
2019,131334301,10,
2019,125309613,1,
2019,125310430,6,
2019,130683050,6,
2019,130683050,1,
2019,130236099,10,
2019,131481635,1,
2019,133089492,6,
2019,133098098,6,
2019,132452942,9,
2019,133163777,6,
2019,133054748,1,
2019,132913961,6,
2019,131619437,10,
2019,133094649,10,
2019,130254319,10,
2019,125312297,6,
2019,125325943,10,
2019,125810451,10,
2019,125475648,10,
2019,125476269,6,
2019,125491884,1,
2019,127583244,2,
2019,130254210,10,
2019,133343248,9,
2019,131638529,10,
2019,135091081,6,
2019,132913952,6,
2019,127262568,10,
2019,124396107,1,
2019,124400434,1,
2019,124397602,6,
2019,124403388,1,
2019,135466660,10,
2019,135466685,6,
2019,135473060,10,
2019,135465122,10,
2019,126262111,9,
2019,116712219,1,
2019,125483700,10,
2019,125483734,10,
2019,125483054,1,
2019,125314892,1,
2019,126718983,1,
2019,126936092,9,
2019,128362970,2,
2019,127233505,10,
2019,127732308,10,
2019,127296698,1,
2019,128867946,1,
2019,134577985,6,
2019,127283315,10,
2019,124391210,1,
2019,124399552,1,
2019,124400981,1,
2019,124401011,10,
2019,124400945,1,
2019,125486967,10,
2019,130250740,1,
2019,125173818,9,
2019,131638096,10,
2019,127567925,1,
2019,128404115,10,
2019,135093181,1,
2019,124400142,9,
2019,135472970,1,
2019,135502597,9,
2019,135334714,9,
2019,125590752,9,
2019,128602342,9,
2019,130218316,10,
2019,130328640,1,
2019,133072927,10,
2019,134419604,1,
2019,130041853,6,
2019,130328332,1,
2019,129665996,6,
2019,129641937,10,
2019,129680564,6,
2019,130326043,9,
2019,127763684,9,
2019,125312767,1,
2019,125326511,10,
2019,125323754,10,
2019,125323839,1,
2019,125324506,10,
2019,130276581,9,
2019,127727655,1,
2019,128855520,10,
2019,128855567,1,
2019,130041505,9,
2019,130041514,6,
2019,128325177,9,
2019,128354828,1,
2019,127590636,6,
2019,128361183,1,
2019,131921662,10,
2019,128325991,6,
2019,128877939,10,
2019,135093254,6,
2019,135093258,6,
2019,135129485,10,
2019,132105977,9,
2019,126699366,10,
2019,127059271,1,
2019,127527945,10,
2019,130245257,10,
2019,125487405,10,
2019,125500415,9,
2019,130245415,1,
2019,135472109,1,
2019,125483699,10,
2019,125315338,1,
2019,128248642,1,
2019,134578247,6,
2019,128325990,6,
2019,127585452,6,
2019,127585673,6,
2019,127233515,1,
2019,127732488,1,
2019,127732487,1,
2019,127629265,1,
2019,134704760,6,
2019,135043406,10,
2019,127731490,1,
2019,124400599,1,
2019,130250750,6,
2019,130250723,1,
2019,124395335,6,
2019,125591025,6,
2019,135129119,6,
2019,135110192,10,
2019,135221210,1,
2019,135109915,6,
2019,135111566,6,
2019,135125667,10,
2019,127635671,1,
2019,128602344,9,
2019,135407877,1,
2019,124403895,1,
2019,125249027,6,
2019,129370652,1,
2019,130245301,1,
2019,130245444,1,
2019,125326016,10,
2019,130056951,10,
2019,131296574,6,
2019,127983220,8,
2019,127283295,9,
2019,128368822,10,
2019,128765701,10,
2019,128661476,10,
2019,128270090,10,
2019,127590375,1,
2019,133097988,1,
2019,133097988,6,
2019,133163829,6,
2019,133163831,1,
2019,133026097,6,
2019,127632913,1,
2019,135409747,10,
2019,135105759,6,
2019,135105758,6,
2019,135472009,10,
2019,125325433,6,
2019,135175505,1,
2019,134519630,6,
2019,125277984,6,
2019,125315532,9,
2019,134578200,1,
2019,126980248,10,
2019,127587197,9,
2019,127527946,10,
2019,126843824,1,
2019,127059360,9,
2019,125500478,10,
2019,127285364,10,
2019,125669926,2,
2019,125483696,1,
2019,127452903,10,
2019,132913907,1,
2019,125317676,6,
2019,127296031,1,
2019,129062260,6,
2019,128868055,1,
2019,134578120,6,
2019,135087285,6,
2019,127568236,6,
2019,127727595,1,
2019,124391585,1,
2019,124404476,1,
2019,127769208,10,
2019,124398472,9,
2019,124397028,10,
2019,131638093,9,
2019,135129130,6,
2019,135408797,1,
2019,135105757,9,
2019,128182997,9,
2019,135091274,6,
2019,135220797,10,
2019,135302123,1,
2019,135179127,8,
2019,125590674,9,
2019,125288250,1,
2019,128602339,9,
2019,130041832,10,
2019,130041978,6,
2019,129370651,1,
2019,130041729,6,
2019,130041610,1,
2019,130218371,10,
2019,129585257,2,
2019,129585523,1,
2019,132770363,6,
2019,125312591,3,
2019,125310104,10,
2019,125310106,1,
2019,125312131,10,
2019,125323031,6,
2019,130276354,1,
2019,128691418,9,
2019,128864899,6,
2019,128714143,1,
2019,135470314,6,
2019,128304655,9,
2019,128270201,9,
2019,128364513,10,
2019,128363397,10,
2019,135057807,6,
2019,135093279,1,
2019,135113452,6,
2019,135129128,6,
2019,135125490,8,
2019,135125490,2,
2019,116606940,1,
2019,125242149,10,
2019,125328247,1,
2019,126853044,10,
2019,128706563,6,
2019,125500411,1,
2019,125500402,9,
2019,125483360,1,
2019,125483417,6,
2019,128367115,1,
2019,125314880,1,
2019,125314898,6,
2019,126621747,1,
2019,127732314,10,
2019,127732322,9,
2019,127764204,9,
2019,134813878,10,
2019,135087283,6,
2019,135087283,1,
2019,134578320,10,
2019,135057693,1,
2019,125278172,6,
2019,124395552,1,
2019,124396112,10,
2019,124400160,10,
2019,128602311,9,
2019,135113497,6,
2019,135129301,6,
2019,135129375,6,
2019,135469963,10,
2019,135057832,1,
2019,128182993,9,
2019,135220798,10,
2019,135125767,6,
2019,135233305,10,
2019,135185627,9,
2019,135233301,10,
2019,135179130,8,
2019,135412302,10,
2019,135412305,10,
2019,125590671,10,
2019,125590751,9,
2019,125248938,3,
2019,125248938,1,
2019,130041831,10,
2019,134404104,1,
2019,130261171,2,
2019,129642018,9,
2019,132770378,6,
2019,130250660,10,
2019,125326512,10,
2019,125310105,10,
2019,125323838,1,
2019,125324477,8,
2019,129247832,1,
2019,127983221,8,
2019,127227197,10,
2019,128714605,6,
2019,127227127,6,
2019,128706834,1,
2019,128305308,1,
2019,128706733,1,
2019,128189061,1,
2019,128361181,1,
2019,128877981,10,
2019,128877985,10,
2019,127727658,10,
2019,127727657,10,
2019,127283314,10,
2019,133343273,1,
2019,133343273,6,
2019,135048508,6,
2019,125323904,1,
2019,134705711,9,
2019,116616840,1,
2019,133163585,6,
2019,125169391,1,
2019,125317741,6,
2019,126228164,9,
2019,125500477,10,
2019,125487256,1,
2019,125483203,9,
2019,125483900,10,
2019,125484429,9,
2019,126232206,1,
2019,126703277,10,
2019,125314997,10,
2019,126719042,6,
2019,125317871,1,
2019,134578240,6,
2019,134578240,1,
2019,127586080,9,
2019,135087476,6,
2019,127568085,6,
2019,125552091,10,
2019,124391857,1,
2019,124408139,1,
2019,125249007,10,
2019,124398815,6,
2019,124397342,1,
2019,124395537,2,
2019,125591418,12,2
2019,135093269,6,
2019,135093269,1,
2019,135496393,1,
2019,135471647,6,
2019,135491225,6,
2019,135334716,6,
2019,134419835,10,
2019,125590672,9,
2019,128602340,9,
2019,128602337,9,
2019,128602338,9,
2019,135220789,10,
2019,130041826,10,
