"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8180312,27346,5,2019,"I",,"Y","G","C","2019_05_MN0560800_NIBRS",57456630,0
2019,8187974,27346,6,2019,"I",,"Y","G","C","2019_06_MN0560800_NIBRS",,0
2019,8195636,27346,7,2019,"I",,"Y","G","C","2019_07_MN0560800_NIBRS",50854876,0
2019,8203298,27346,8,2019,"I",,"Y","G","C","2019_08_MN0560800_NIBRS",69620430,0
2019,8210960,27346,9,2019,"I",,"Y","G","C","2019_09_MN0560800_NIBRS",57623988,0
2019,8218622,27346,10,2019,"I",,"Y","G","C","2019_10_MN0560800_NIBRS",59608830,0
2019,8226284,27346,11,2019,"I",,"Y","G","C","2019_11_MN0560800_NIBRS",60690831,0
2019,8233946,27346,12,2019,"I",,"Y","G","C","2019_12_MN0560800_NIBRS",69609527,0
2019,8722373,26991,1,2019,"Z",13-MAR-19,"Y","F","C","2019_01_MN0800200_NIBRS",37291758,0
2019,9983577,26991,8,2019,"Z",12-SEP-19,"Y","X","C","2019_08_MN0800200_NIBRS",55281639,0
2019,10806977,26991,11,2019,"Z",04-DEC-19,"Y","X","C","2019_11_MN0800200_NIBRS",61222839,0
2019,8720688,25751,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0010400_NIBRS",49490345,0
2019,9129659,25751,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0010400_NIBRS",66498360,0
2019,9129660,25751,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0010400_NIBRS",49490353,0
2019,9129661,25751,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0010400_NIBRS",51086609,0
2019,9128466,25751,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0010400_NIBRS",51203608,0
2019,9218225,25751,7,2019,"I",26-AUG-19,"Y","X","C","2019_07_MN0010400_NIBRS",66730604,0
2019,9223747,25751,8,2019,"I",27-AUG-19,"Y","X","C","2019_08_MN0010400_NIBRS",66863198,0
2019,9297756,25751,9,2019,"I",05-SEP-19,"Y","X","C","2019_09_MN0010400_NIBRS",67086702,0
2019,10531288,25751,10,2019,"I",28-OCT-19,"Y","X","C","2019_10_MN0010400_NIBRS",67184658,0
2019,10684015,25751,11,2019,"I",13-NOV-19,"Y","X","C","2019_11_MN0010400_NIBRS",69561019,0
2019,10859353,25751,12,2019,"I",18-DEC-19,"Y","X","C","2019_12_MN0010400_NIBRS",67545251,0
2019,8149525,25652,1,2019,"I",,"Y","G","C","2019_01_MN0071200_NIBRS",37288014,0
2019,8157187,25652,2,2019,"U",,"Y","G","C","2019_02_MN0071200_NIBRS",,0
2019,8164849,25652,3,2019,"I",,"Y","G","C","2019_03_MN0071200_NIBRS",49483157,0
2019,8172511,25652,4,2019,"I",,"Y","G","C","2019_04_MN0071200_NIBRS",,0
2019,8180173,25652,5,2019,"U",,"Y","G","C","2019_05_MN0071200_NIBRS",,0
2019,8187835,25652,6,2019,"Z",,"Y","G","C","2019_06_MN0071200_NIBRS",50825632,0
2019,8195497,25652,7,2019,"Z",,"Y","G","C","2019_07_MN0071200_NIBRS",50825634,0
2019,8203159,25652,8,2019,"U",,"Y","G","C","2019_08_MN0071200_NIBRS",,0
2019,8210821,25652,9,2019,"U",,"Y","G","C","2019_09_MN0071200_NIBRS",,0
2019,8218483,25652,10,2019,"U",,"Y","G","C","2019_10_MN0071200_NIBRS",,0
2019,8226145,25652,11,2019,"U",,"Y","G","C","2019_11_MN0071200_NIBRS",,0
2019,8233807,25652,12,2019,"U",,"Y","G","C","2019_12_MN0071200_NIBRS",,0
2019,8144975,9421,1,2019,"I",,"Y","G","C","2019_01_MN0800100_NIBRS",67551731,0
2019,8152637,9421,2,2019,"I",,"Y","G","C","2019_02_MN0800100_NIBRS",49480674,0
2019,8160299,9421,3,2019,"I",,"Y","G","C","2019_03_MN0800100_NIBRS",61960538,0
2019,8167961,9421,4,2019,"I",,"Y","G","C","2019_04_MN0800100_NIBRS",49488396,0
2019,8175623,9421,5,2019,"I",,"Y","G","C","2019_05_MN0800100_NIBRS",50634659,0
2019,8183285,9421,6,2019,"I",,"Y","G","C","2019_06_MN0800100_NIBRS",65092504,0
2019,8190947,9421,7,2019,"I",,"Y","G","C","2019_07_MN0800100_NIBRS",51372491,0
2019,8198609,9421,8,2019,"I",,"Y","G","C","2019_08_MN0800100_NIBRS",62342349,0
2019,8206271,9421,9,2019,"I",,"Y","G","C","2019_09_MN0800100_NIBRS",61960541,0
2019,8213933,9421,10,2019,"I",,"Y","G","C","2019_10_MN0800100_NIBRS",59369476,0
2019,10589267,9467,11,2019,"I",04-NOV-19,"Y","X","C","2019_11_MNMHP0200_NIBRS",64076398,0
2019,10773290,9467,12,2019,"I",03-DEC-19,"Y","X","C","2019_12_MNMHP0200_NIBRS",64090456,0
2019,8149387,22690,1,2019,"U",,"Y","G","C","2019_01_MNBCA0000_NIBRS",,0
2019,8157049,22690,2,2019,"U",,"Y","G","C","2019_02_MNBCA0000_NIBRS",,0
2019,8164711,22690,3,2019,"U",,"Y","G","C","2019_03_MNBCA0000_NIBRS",,0
2019,8172373,22690,4,2019,"U",,"Y","G","C","2019_04_MNBCA0000_NIBRS",,0
2019,8180035,22690,5,2019,"U",,"Y","G","C","2019_05_MNBCA0000_NIBRS",,0
2019,8187697,22690,6,2019,"U",,"Y","G","C","2019_06_MNBCA0000_NIBRS",,0
2019,8195359,22690,7,2019,"U",,"Y","G","C","2019_07_MNBCA0000_NIBRS",,0
2019,8203021,22690,8,2019,"U",,"Y","G","C","2019_08_MNBCA0000_NIBRS",,0
2019,8210683,22690,9,2019,"U",,"Y","G","C","2019_09_MNBCA0000_NIBRS",,0
2019,8218345,22690,10,2019,"U",,"Y","G","C","2019_10_MNBCA0000_NIBRS",,0
2019,8226007,22690,11,2019,"U",,"Y","G","C","2019_11_MNBCA0000_NIBRS",,0
2019,8233669,22690,12,2019,"U",,"Y","G","C","2019_12_MNBCA0000_NIBRS",,0
2019,8149386,22689,1,2019,"U",,"Y","G","C","2019_01_MN0274200_NIBRS",,0
2019,8157048,22689,2,2019,"U",,"Y","G","C","2019_02_MN0274200_NIBRS",,0
2019,8164710,22689,3,2019,"U",,"Y","G","C","2019_03_MN0274200_NIBRS",,0
2019,8172372,22689,4,2019,"U",,"Y","G","C","2019_04_MN0274200_NIBRS",,0
2019,8180034,22689,5,2019,"U",,"Y","G","C","2019_05_MN0274200_NIBRS",,0
2019,8187696,22689,6,2019,"U",,"Y","G","C","2019_06_MN0274200_NIBRS",,0
2019,8195358,22689,7,2019,"U",,"Y","G","C","2019_07_MN0274200_NIBRS",,0
2019,8203020,22689,8,2019,"U",,"Y","G","C","2019_08_MN0274200_NIBRS",,0
2019,8210682,22689,9,2019,"U",,"Y","G","C","2019_09_MN0274200_NIBRS",,0
2019,8218344,22689,10,2019,"U",,"Y","G","C","2019_10_MN0274200_NIBRS",,0
2019,8226006,22689,11,2019,"U",,"Y","G","C","2019_11_MN0274200_NIBRS",,0
2019,8233668,22689,12,2019,"U",,"Y","G","C","2019_12_MN0274200_NIBRS",,0
2019,9128601,25901,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0830100_NIBRS",49493698,0
2019,9128507,25901,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0830100_NIBRS",50889648,0
2019,9129692,25901,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0830100_NIBRS",51090295,0
2019,9249046,25901,7,2019,"I",30-AUG-19,"Y","X","C","2019_07_MN0830100_NIBRS",51370981,0
2019,9249920,25901,8,2019,"I",30-AUG-19,"Y","X","C","2019_08_MN0830100_NIBRS",63093132,0
2019,10141432,25901,9,2019,"I",23-SEP-19,"Y","X","C","2019_09_MN0830100_NIBRS",58012645,0
2019,10343880,25901,10,2019,"I",15-OCT-19,"Y","X","C","2019_10_MN0830100_NIBRS",60687894,0
2019,10649160,25901,11,2019,"I",12-NOV-19,"Y","X","C","2019_11_MN0830100_NIBRS",65095782,0
2019,10994662,25901,12,2019,"I",09-JAN-20,"Y","X","C","2019_12_MN0830100_NIBRS",63329005,0
2019,8149668,27375,1,2019,"I",,"Y","G","C","2019_01_MN0560300_NIBRS",68496177,0
2019,8157330,27375,2,2019,"I",,"Y","G","C","2019_02_MN0560300_NIBRS",49482612,0
2019,8164992,27375,3,2019,"I",,"Y","G","C","2019_03_MN0560300_NIBRS",49482613,0
2019,8172654,27375,4,2019,"I",,"Y","G","C","2019_04_MN0560300_NIBRS",65119588,0
2019,8180316,27375,5,2019,"I",,"Y","G","C","2019_05_MN0560300_NIBRS",57412668,0
2019,8187978,27375,6,2019,"I",,"Y","G","C","2019_06_MN0560300_NIBRS",51358584,0
2019,8195640,27375,7,2019,"I",,"Y","G","C","2019_07_MN0560300_NIBRS",71018375,0
2019,8203302,27375,8,2019,"I",,"Y","G","C","2019_08_MN0560300_NIBRS",59249115,0
2019,8210964,27375,9,2019,"I",,"Y","G","C","2019_09_MN0560300_NIBRS",71023590,0
2019,8218626,27375,10,2019,"I",,"Y","G","C","2019_10_MN0560300_NIBRS",63811463,0
2019,8226288,27375,11,2019,"I",,"Y","G","C","2019_11_MN0560300_NIBRS",65152638,0
2019,8233950,27375,12,2019,"I",,"Y","G","C","2019_12_MN0560300_NIBRS",65152647,0
2019,8722367,9168,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0170200_NIBRS",37287999,0
2019,9129706,9168,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0170200_NIBRS",49502680,0
2019,10594966,9468,11,2019,"I",05-NOV-19,"Y","X","C","2019_11_MNMHP0300_NIBRS",64076446,0
2019,10814824,9468,12,2019,"I",08-DEC-19,"Y","X","C","2019_12_MNMHP0300_NIBRS",67081194,0
2019,13401251,9166,1,2019,"I",25-MAR-20,"Y","X","C","2019_01_MN0170000_NIBRS",69854361,0
2019,8719092,9166,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0170000_NIBRS",49502605,0
2019,9128607,9166,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0170000_NIBRS",49502596,0
2019,9129699,9166,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0170000_NIBRS",49493767,0
2019,9129700,9166,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0170000_NIBRS",49498943,0
2019,9128513,9166,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0170000_NIBRS",60366450,0
2019,9197892,9166,7,2019,"I",24-AUG-19,"Y","X","C","2019_07_MN0170000_NIBRS",51208552,0
2019,9225782,9166,8,2019,"I",28-AUG-19,"Y","X","C","2019_08_MN0170000_NIBRS",55172381,0
2019,10298005,9166,9,2019,"I",08-OCT-19,"Y","X","C","2019_09_MN0170000_NIBRS",57343476,0
2019,10646054,9166,10,2019,"I",11-NOV-19,"Y","X","C","2019_10_MN0170000_NIBRS",59620788,0
2019,10685695,9166,11,2019,"I",13-NOV-19,"Y","X","C","2019_11_MN0170000_NIBRS",59911645,0
2019,11008725,9166,12,2019,"I",13-JAN-20,"Y","X","C","2019_12_MN0170000_NIBRS",63319290,0
2019,11785779,9136,1,2019,"I",16-MAR-20,"Y","X","C","2019_01_MN0080000_NIBRS",69159520,0
2019,13513027,9136,2,2019,"U",09-APR-20,"Y","X","C","2019_02_MN0080000_NIBRS",70989828,0
2019,11781556,9136,3,2019,"I",16-MAR-20,"Y","X","C","2019_03_MN0080000_NIBRS",69159532,0
2019,9128578,9136,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0080000_NIBRS",49491357,0
2019,8144962,9205,1,2019,"I",,"Y","G","C","2019_01_MN0250800_NIBRS",37274113,0
2019,8152624,9205,2,2019,"I",,"Y","G","C","2019_02_MN0250800_NIBRS",49484121,0
2019,8160286,9205,3,2019,"I",,"Y","G","C","2019_03_MN0250800_NIBRS",49487859,0
2019,8167948,9205,4,2019,"I",,"Y","G","C","2019_04_MN0250800_NIBRS",49487869,0
2019,8175610,9205,5,2019,"I",,"Y","G","C","2019_05_MN0250800_NIBRS",51707864,0
2019,8183272,9205,6,2019,"I",,"Y","G","C","2019_06_MN0250800_NIBRS",51347327,0
2019,8190934,9205,7,2019,"I",,"Y","G","C","2019_07_MN0250800_NIBRS",51707841,0
2019,8198596,9205,8,2019,"I",,"Y","G","C","2019_08_MN0250800_NIBRS",51712460,0
2019,8206258,9205,9,2019,"I",,"Y","G","C","2019_09_MN0250800_NIBRS",57095831,0
2019,8213920,9205,10,2019,"I",,"Y","G","C","2019_10_MN0250800_NIBRS",59363701,0
2019,8221582,9205,11,2019,"I",,"Y","G","C","2019_11_MN0250800_NIBRS",60711668,0
2019,8229244,9205,12,2019,"I",,"Y","G","C","2019_12_MN0250800_NIBRS",62481489,0
2019,8714638,9418,1,2019,"I",08-MAR-19,"Y","F","C","2019_01_MN0790300_NIBRS",55163913,0
2019,8719080,9418,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0790300_NIBRS",68534899,0
2019,9129645,9418,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0790300_NIBRS",49480305,0
2019,9128451,9418,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0790300_NIBRS",71357725,0
2019,9128452,9418,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0790300_NIBRS",71354360,0
2019,9128562,9418,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0790300_NIBRS",70784397,0
2019,9197351,9418,7,2019,"I",24-AUG-19,"Y","X","C","2019_07_MN0790300_NIBRS",71816747,0
2019,9207345,9418,8,2019,"I",26-AUG-19,"Y","X","C","2019_08_MN0790300_NIBRS",71812467,0
2019,9285872,9418,9,2019,"I",04-SEP-19,"Y","X","C","2019_09_MN0790300_NIBRS",66875027,0
2019,10331751,9418,10,2019,"I",09-OCT-19,"Y","X","C","2019_10_MN0790300_NIBRS",70784337,0
2019,10594964,9418,11,2019,"I",05-NOV-19,"Y","X","C","2019_11_MN0790300_NIBRS",71357743,0
2019,10808764,9418,12,2019,"I",06-DEC-19,"Y","X","C","2019_12_MN0790300_NIBRS",67135986,0
2019,11818588,9344,4,2019,"U",18-MAR-20,"Y","X","C","2019_04_MN0630000_NIBRS",69618860,0
2019,9128480,9344,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0630000_NIBRS",51369899,0
2019,9218789,9344,6,2019,"I",26-AUG-19,"Y","X","C","2019_06_MN0630000_NIBRS",55732772,0
2019,9218080,9344,7,2019,"I",26-AUG-19,"Y","X","C","2019_07_MN0630000_NIBRS",55728077,0
2019,10030622,9344,8,2019,"I",16-SEP-19,"Y","X","C","2019_08_MN0630000_NIBRS",56293817,0
2019,10019979,9344,9,2019,"I",16-SEP-19,"Y","X","C","2019_09_MN0630000_NIBRS",57632641,0
2019,10307541,9344,10,2019,"I",09-OCT-19,"Y","X","C","2019_10_MN0630000_NIBRS",62382674,0
2019,10594617,9344,11,2019,"I",04-NOV-19,"Y","X","C","2019_11_MN0630000_NIBRS",60878538,0
2019,10771839,9344,12,2019,"I",02-DEC-19,"Y","X","C","2019_12_MN0630000_NIBRS",62339852,0
2019,8144977,9423,1,2019,"I",,"Y","G","C","2019_01_MN0810100_NIBRS",55041428,0
2019,8152639,9423,2,2019,"I",,"Y","G","C","2019_02_MN0810100_NIBRS",49486854,0
2019,8160301,9423,3,2019,"I",,"Y","G","C","2019_03_MN0810100_NIBRS",49479568,0
2019,8167963,9423,4,2019,"I",,"Y","G","C","2019_04_MN0810100_NIBRS",66626696,0
2019,8175625,9423,5,2019,"I",,"Y","G","C","2019_05_MN0810100_NIBRS",55048987,0
2019,8183287,9423,6,2019,"I",,"Y","G","C","2019_06_MN0810100_NIBRS",66626729,0
2019,8190949,9423,7,2019,"I",,"Y","G","C","2019_07_MN0810100_NIBRS",59605939,0
2019,8198611,9423,8,2019,"I",,"Y","G","C","2019_08_MN0810100_NIBRS",60689373,0
2019,8206273,9423,9,2019,"I",,"Y","G","C","2019_09_MN0810100_NIBRS",67135110,0
2019,8213935,9423,10,2019,"I",,"Y","G","C","2019_10_MN0810100_NIBRS",67142190,0
2019,8221597,9423,11,2019,"I",,"Y","G","C","2019_11_MN0810100_NIBRS",60364062,0
2019,8229259,9423,12,2019,"I",,"Y","G","C","2019_12_MN0810100_NIBRS",62723152,0
2019,8144966,9292,1,2019,"I",,"Y","G","C","2019_01_MN0440000_NIBRS",49489700,0
2019,8152628,9292,2,2019,"I",,"Y","G","C","2019_02_MN0440000_NIBRS",49489673,0
2019,8715496,9416,1,2019,"I",08-MAR-19,"Y","F","C","2019_01_MN0790100_NIBRS",62887516,0
2019,8144945,9134,1,2019,"I",,"Y","G","C","2019_01_MN0070400_NIBRS",49483077,0
2019,8152607,9134,2,2019,"I",,"Y","G","C","2019_02_MN0070400_NIBRS",50634446,0
2019,8160269,9134,3,2019,"I",,"Y","G","C","2019_03_MN0070400_NIBRS",62683317,0
2019,8167931,9134,4,2019,"I",,"Y","G","C","2019_04_MN0070400_NIBRS",67792559,0
2019,8175593,9134,5,2019,"I",,"Y","G","C","2019_05_MN0070400_NIBRS",62683323,0
2019,8183255,9134,6,2019,"I",,"Y","G","C","2019_06_MN0070400_NIBRS",67792562,0
2019,8190917,9134,7,2019,"I",,"Y","G","C","2019_07_MN0070400_NIBRS",57210786,0
2019,8198579,9134,8,2019,"I",,"Y","G","C","2019_08_MN0070400_NIBRS",59363373,0
2019,8206241,9134,9,2019,"I",,"Y","G","C","2019_09_MN0070400_NIBRS",62886829,0
2019,8213903,9134,10,2019,"I",,"Y","G","C","2019_10_MN0070400_NIBRS",62683341,0
2019,8221565,9134,11,2019,"I",,"Y","G","C","2019_11_MN0070400_NIBRS",67807107,0
2019,8229227,9134,12,2019,"I",,"Y","G","C","2019_12_MN0070400_NIBRS",64798880,0
2019,8144944,9133,1,2019,"I",,"Y","G","C","2019_01_MN0070200_NIBRS",49492598,0
2019,8152606,9133,2,2019,"I",,"Y","G","C","2019_02_MN0070200_NIBRS",49497585,0
2019,8160268,9133,3,2019,"I",,"Y","G","C","2019_03_MN0070200_NIBRS",62683284,0
2019,8167930,9133,4,2019,"I",,"Y","G","C","2019_04_MN0070200_NIBRS",49490978,0
2019,8175592,9133,5,2019,"I",,"Y","G","C","2019_05_MN0070200_NIBRS",62683287,0
2019,8183254,9133,6,2019,"I",,"Y","G","C","2019_06_MN0070200_NIBRS",57210909,0
2019,8190916,9133,7,2019,"I",,"Y","G","C","2019_07_MN0070200_NIBRS",52572065,0
2019,8198578,9133,8,2019,"I",,"Y","G","C","2019_08_MN0070200_NIBRS",62683290,0
2019,8206240,9133,9,2019,"I",,"Y","G","C","2019_09_MN0070200_NIBRS",62683296,0
2019,8213902,9133,10,2019,"I",,"Y","G","C","2019_10_MN0070200_NIBRS",64798805,0
2019,8221564,9133,11,2019,"I",,"Y","G","C","2019_11_MN0070200_NIBRS",64798808,0
2019,8229226,9133,12,2019,"I",,"Y","G","C","2019_12_MN0070200_NIBRS",64798874,0
2019,8144965,9280,1,2019,"I",,"Y","G","C","2019_01_MN0410000_NIBRS",37283122,0
2019,8152627,9280,2,2019,"I",,"Y","G","C","2019_02_MN0410000_NIBRS",51367862,0
2019,13419674,9283,1,2019,"U",25-MAR-20,"Y","X","C","2019_01_MN0420200_NIBRS",69865557,0
2019,8722354,9283,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0420200_NIBRS",49497738,0
2019,9128605,9442,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0830200_NIBRS",57266050,0
2019,9129695,9442,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0830200_NIBRS",57266065,0
2019,9128606,9442,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0830200_NIBRS",60877245,0
2019,9209593,9442,7,2019,"I",26-AUG-19,"Y","X","C","2019_07_MN0830200_NIBRS",60877260,0
2019,9223568,9442,8,2019,"I",27-AUG-19,"Y","X","C","2019_08_MN0830200_NIBRS",62723947,0
2019,9981225,9442,9,2019,"I",13-SEP-19,"Y","X","C","2019_09_MN0830200_NIBRS",65119399,0
2019,10332839,9442,10,2019,"I",11-OCT-19,"Y","X","C","2019_10_MN0830200_NIBRS",60687903,0
2019,10643765,9442,11,2019,"I",08-NOV-19,"Y","X","C","2019_11_MN0830200_NIBRS",63439052,0
2019,10934569,9442,12,2019,"I",01-JAN-20,"Y","X","C","2019_12_MN0830200_NIBRS",63196859,0
2019,8144976,9422,1,2019,"I",,"Y","G","C","2019_01_MN0810000_NIBRS",64283930,0
2019,8152638,9422,2,2019,"I",,"Y","G","C","2019_02_MN0810000_NIBRS",50634455,0
2019,8160300,9422,3,2019,"I",,"Y","G","C","2019_03_MN0810000_NIBRS",67185369,0
2019,8144974,9420,1,2019,"I",,"Y","G","C","2019_01_MN0800000_NIBRS",49480650,0
2019,8152636,9420,2,2019,"I",,"Y","G","C","2019_02_MN0800000_NIBRS",50646741,0
2019,8160298,9420,3,2019,"I",,"Y","G","C","2019_03_MN0800000_NIBRS",58104836,0
2019,8167960,9420,4,2019,"I",,"Y","G","C","2019_04_MN0800000_NIBRS",49484766,0
2019,8175622,9420,5,2019,"I",,"Y","G","C","2019_05_MN0800000_NIBRS",64222480,0
2019,8183284,9420,6,2019,"I",,"Y","G","C","2019_06_MN0800000_NIBRS",57632042,0
2019,8190946,9420,7,2019,"I",,"Y","G","C","2019_07_MN0800000_NIBRS",58114167,0
2019,8198608,9420,8,2019,"I",,"Y","G","C","2019_08_MN0800000_NIBRS",55732784,0
2019,8206270,9420,9,2019,"I",,"Y","G","C","2019_09_MN0800000_NIBRS",58113564,0
2019,8213932,9420,10,2019,"I",,"Y","G","C","2019_10_MN0800000_NIBRS",60990770,0
2019,8221594,9420,11,2019,"I",,"Y","G","C","2019_11_MN0800000_NIBRS",69848916,0
2019,8229256,9420,12,2019,"I",,"Y","G","C","2019_12_MN0800000_NIBRS",62634090,0
2019,9128514,9168,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0170200_NIBRS",49498986,0
2019,9129708,9168,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0170200_NIBRS",56292770,0
2019,9129710,9168,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0170200_NIBRS",51189343,0
2019,9197336,9168,7,2019,"I",24-AUG-19,"Y","X","C","2019_07_MN0170200_NIBRS",60690355,0
2019,9225770,9168,8,2019,"I",28-AUG-19,"Y","X","C","2019_08_MN0170200_NIBRS",58011562,0
2019,9298751,9168,9,2019,"I",05-SEP-19,"Y","X","C","2019_09_MN0170200_NIBRS",57681166,0
2019,10299657,9168,10,2019,"I",08-OCT-19,"Y","X","C","2019_10_MN0170200_NIBRS",62339765,0
2019,10642618,9168,11,2019,"I",07-NOV-19,"Y","X","C","2019_11_MN0170200_NIBRS",60959443,0
2019,10879148,9168,12,2019,"I",18-DEC-19,"Y","X","C","2019_12_MN0170200_NIBRS",64478915,0
2019,9380895,9270,9,2019,"I",06-SEP-19,"Y","X","C","2019_09_MN0370000_NIBRS",62342051,0
2019,10499751,9270,10,2019,"I",20-OCT-19,"Y","X","C","2019_10_MN0370000_NIBRS",60707675,0
2019,10771720,9270,11,2019,"I",29-NOV-19,"Y","X","C","2019_11_MN0370000_NIBRS",60878843,0
2019,11006505,9270,12,2019,"I",13-JAN-20,"Y","X","C","2019_12_MN0370000_NIBRS",63316066,0
2019,10152109,9246,9,2019,"I",26-SEP-19,"Y","X","C","2019_09_MN0280100_NIBRS",57267472,0
2019,10351946,9246,10,2019,"I",16-OCT-19,"Y","X","C","2019_10_MN0280100_NIBRS",59242846,0
2019,10746040,9246,11,2019,"I",21-NOV-19,"Y","X","C","2019_11_MN0280100_NIBRS",60850031,0
2019,10894903,9246,12,2019,"I",18-DEC-19,"Y","X","C","2019_12_MN0280100_NIBRS",62387760,0
2019,9128488,9136,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0080000_NIBRS",50889702,0
2019,9128489,9136,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0080000_NIBRS",60998939,0
2019,9207547,9136,7,2019,"I",26-AUG-19,"Y","X","C","2019_07_MN0080000_NIBRS",55787281,0
2019,9221446,9136,8,2019,"I",27-AUG-19,"Y","X","C","2019_08_MN0080000_NIBRS",62723479,0
2019,10036899,9136,9,2019,"I",17-SEP-19,"Y","X","C","2019_09_MN0080000_NIBRS",60990852,0
2019,10298868,9136,10,2019,"I",08-OCT-19,"Y","X","C","2019_10_MN0080000_NIBRS",62342799,0
2019,10641334,9136,11,2019,"I",06-NOV-19,"Y","X","C","2019_11_MN0080000_NIBRS",70857145,0
2019,10817979,9136,12,2019,"I",09-DEC-19,"Y","X","C","2019_12_MN0080000_NIBRS",62648913,0
2019,9129707,9441,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0830000_NIBRS",51358839,0
2019,9128609,9441,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0830000_NIBRS",63809659,0
2019,9129709,9441,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0830000_NIBRS",64513681,0
2019,9218182,9441,7,2019,"I",26-AUG-19,"Y","X","C","2019_07_MN0830000_NIBRS",63811136,0
2019,9223215,9441,8,2019,"I",27-AUG-19,"Y","X","C","2019_08_MN0830000_NIBRS",64514861,0
2019,9970823,9441,9,2019,"I",11-SEP-19,"Y","X","C","2019_09_MN0830000_NIBRS",60688200,0
2019,10295956,9441,10,2019,"I",05-OCT-19,"Y","X","C","2019_10_MN0830000_NIBRS",64146735,0
2019,10684170,9441,11,2019,"I",13-NOV-19,"Y","X","C","2019_11_MN0830000_NIBRS",64503467,0
2019,10808783,9441,12,2019,"I",06-DEC-19,"Y","X","C","2019_12_MN0830000_NIBRS",64657830,0
2019,8160290,9292,3,2019,"I",,"Y","G","C","2019_03_MN0440000_NIBRS",49491659,0
2019,8167952,9292,4,2019,"I",,"Y","G","C","2019_04_MN0440000_NIBRS",49491664,0
2019,8175614,9292,5,2019,"I",,"Y","G","C","2019_05_MN0440000_NIBRS",56541328,0
2019,8183276,9292,6,2019,"I",,"Y","G","C","2019_06_MN0440000_NIBRS",56545721,0
2019,11785793,9167,1,2019,"I",16-MAR-20,"Y","X","C","2019_01_MN0170100_NIBRS",69176315,0
2019,8719090,9167,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0170100_NIBRS",49502416,0
2019,9128597,9167,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0170100_NIBRS",49502411,0
2019,9128598,9167,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0170100_NIBRS",49493694,0
2019,9128599,9167,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0170100_NIBRS",49493695,0
2019,9128600,9167,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0170100_NIBRS",49498805,0
2019,9223164,9167,7,2019,"I",27-AUG-19,"Y","X","C","2019_07_MN0170100_NIBRS",55184757,0
2019,9969113,9167,8,2019,"I",11-SEP-19,"Y","X","C","2019_08_MN0170100_NIBRS",59691673,0
2019,10339565,9167,9,2019,"I",14-OCT-19,"Y","X","C","2019_09_MN0170100_NIBRS",57637035,0
2019,10646552,9167,10,2019,"I",12-NOV-19,"Y","X","C","2019_10_MN0170100_NIBRS",65245436,0
2019,10772108,9167,11,2019,"I",02-DEC-19,"Y","X","C","2019_11_MN0170100_NIBRS",63444410,0
2019,11032435,9167,12,2019,"I",15-JAN-20,"Y","X","C","2019_12_MN0170100_NIBRS",63439043,0
