"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,125315291,138803979
2019,125315293,138803981
2019,125315295,138803983
2019,125315298,138803986
2019,125315299,138803987
2019,125315301,138803989
2019,125315304,138803992
2019,125315307,138803996
2019,125315310,138803999
2019,125315314,138804003
2019,125315315,138804004
2019,125315318,138804007
2019,125315319,138804008
2019,125315319,138804009
2019,125315321,138804011
2019,125315323,138804013
2019,125315341,138804031
2019,125315368,138804053
2019,125315377,138804063
2019,125315378,138804064
2019,125315379,138804065
2019,125315380,138804066
2019,125315382,138804068
2019,125315385,138804073
2019,125315385,138804074
2019,125315385,138804071
2019,125315385,138804072
2019,125315388,138804077
2019,125315404,138804093
2019,125315406,138804095
2019,125315507,138804195
2019,125315510,138804198
2019,125315522,138804210
2019,125315523,138804211
2019,125315525,138804213
2019,125315527,138804215
2019,125315539,138804227
2019,125315541,138804229
2019,125315545,138804233
2019,125315546,138804234
2019,125315547,138804234
2019,125315548,138804235
2019,125315552,138804238
2019,125315673,138804358
2019,125315674,138804358
2019,125315675,138804358
2019,125315676,138804358
2019,125315724,138804400
2019,125315743,138804416
2019,125315744,138804417
2019,125315747,138804419
2019,125315751,138804422
2019,125315750,138804422
2019,125315757,138804426
2019,125315756,138804426
2019,125315760,138804429
2019,125315762,138804431
2019,125315763,138804432
2019,125315842,138804498
2019,125315843,138804498
2019,125315845,138804500
2019,125315847,138804502
2019,125315848,138804503
2019,125315850,138804505
2019,125315944,138804594
2019,125315944,138804593
2019,125316035,138804678
2019,125316059,138804702
2019,125316061,138804704
2019,125316066,138804709
2019,125316066,138804710
2019,125316068,138804712
2019,125316069,138804712
2019,125316071,138804714
2019,125316074,138804717
2019,125316076,138804719
2019,125316077,138804720
2019,125316082,138804725
2019,125316088,138804731
2019,125316443,138805071
2019,125316444,138805072
2019,125316447,138805075
2019,125316449,138805077
2019,125316451,138805079
2019,125316455,138805083
2019,125316465,138805093
2019,125316465,138805094
2019,125316469,138805098
2019,125316470,138805099
2019,125316474,138805103
2019,125316476,138805105
2019,125316478,138805107
2019,125316481,138805110
2019,125316482,138805110
2019,125316483,138805111
2019,125316486,138805114
2019,125316552,138805180
2019,125316626,138805249
2019,125316633,138805257
2019,125316633,138805256
2019,125316634,138805256
2019,125316635,138805258
2019,125316639,138805262
2019,125316642,138805264
2019,125316646,138805267
2019,125316648,138805269
2019,125316651,138805273
2019,125316652,138805273
2019,125316653,138805274
2019,125316661,138805282
2019,125316663,138805284
2019,125316665,138805286
2019,125316712,138805333
2019,125316713,138805334
2019,125316718,138805339
2019,125316719,138805340
2019,125316737,138805359
2019,125316738,138805360
2019,125316746,138805368
2019,125316749,138805371
2019,125316753,138805375
2019,125316836,138805459
2019,125316837,138805460
2019,125316838,138805461
2019,125316839,138805462
2019,125316840,138805463
2019,125316842,138805464
2019,125316841,138805464
2019,125316843,138805465
2019,125316844,138805466
2019,125316849,138805471
2019,125316850,138805472
2019,125316851,138805473
2019,125316855,138805477
2019,125316857,138805479
2019,125316858,138805480
2019,125316902,138805526
2019,125316903,138805527
2019,125475178,138963301
2019,125475179,138963302
2019,125475188,138963310
2019,125475284,138963409
2019,125475294,138963419
2019,125475295,138963420
2019,125475340,138963464
2019,125475341,138963465
2019,125475346,138963470
2019,125475347,138963471
2019,125475354,138963478
2019,125475356,138963480
2019,125475361,138963484
2019,125475366,138963488
2019,125475368,138963490
2019,125475414,138963536
2019,125475415,138963536
2019,125475420,138963540
2019,125475421,138963541
2019,125475555,138963669
2019,135471904,149519955
2019,135471907,149519958
2019,125475558,138963672
2019,125475559,138963672
2019,125475563,138963676
2019,125475565,138963678
2019,125475567,138963680
2019,125475569,138963682
2019,125475585,138963697
2019,125475675,138963784
2019,125475678,138963787
2019,125475679,138963788
2019,125475680,138963788
2019,125475682,138963790
2019,125475689,138963796
2019,125475690,138963797
2019,125475692,138963799
2019,125475694,138963801
2019,125475699,138963806
2019,125475700,138963807
2019,125475737,138963843
2019,125475739,138963845
2019,125475740,138963846
2019,125475744,138963849
2019,125475881,138963979
2019,125475883,138963981
2019,125475887,138963985
2019,129445038,143323919
2019,129445039,143323920
2019,125475896,138963990
2019,125475932,138964026
2019,125476363,138964439
2019,125476366,138964442
2019,125476369,138964445
2019,125476371,138964447
2019,125476373,138964449
2019,125476374,138964450
2019,125476377,138964453
2019,125476381,138964457
2019,125476384,138964460
2019,125476675,138964731
2019,125476679,138964734
2019,125476686,138964740
2019,128087961,141971228
2019,125476693,138964746
2019,125476692,138964746
2019,125476701,138964752
2019,125476713,138964764
2019,125476714,138964765
2019,125476718,138964769
2019,125476722,138964774
2019,125476724,138964776
2019,125554431,139043547
2019,135472008,149520054
2019,125476729,138964783
2019,135472008,149520053
2019,125476732,138964786
2019,135472011,149520056
2019,125476736,138964790
2019,125476739,138964793
2019,125476740,138964794
2019,125476741,138964796
2019,125476741,138964795
2019,125476742,138964797
2019,135472010,149520057
2019,128088008,141971271
2019,125476745,138964801
2019,125476747,138964803
2019,135472015,149520059
2019,135472014,149520059
2019,125476752,138964809
2019,125476754,138964811
2019,125476756,138964813
2019,125476759,138964815
2019,125476759,138964816
2019,125476762,138964819
2019,135472016,149520060
2019,125476779,138964836
2019,135472013,149520059
2019,125476782,138964839
2019,125476784,138964841
2019,125476787,138964844
2019,125476788,138964845
2019,125476790,138964847
2019,125476792,138964849
2019,125476796,138964853
2019,125476801,138964858
2019,125476802,138964859
2019,125476809,138964865
2019,125476811,138964867
2019,125476915,138964956
2019,125476969,138965007
2019,125476970,138965009
2019,125476970,138965008
2019,125477017,138965055
2019,125477020,138965058
2019,125477024,138965062
2019,125477025,138965063
2019,125477031,138965068
2019,125477035,138965072
2019,125477039,138965075
2019,125477040,138965076
2019,125477043,138965079
2019,125477044,138965080
2019,125477046,138965082
2019,125477049,138965085
2019,125477051,138965087
2019,125542469,139041593
2019,125477059,138965096
2019,125477064,138965100
2019,125477064,138965101
2019,125477067,138965104
2019,125477071,138965109
2019,125477072,138965109
2019,125477070,138965109
2019,125477145,138965174
2019,125477148,138965177
2019,128088010,141971273
2019,125477249,138965268
2019,128088014,141971277
2019,128088015,141971278
2019,125477254,138965274
2019,125477342,138965355
2019,125477343,138965356
2019,125477345,138965358
2019,125477349,138965362
2019,125477426,138965438
2019,125477427,138965439
2019,129445150,143324039
2019,128088035,141971298
2019,128088023,141971287
2019,125477461,138965472
2019,125477462,138965473
2019,125477518,138965528
2019,125477518,138965529
2019,125477520,138965530
2019,125477519,138965530
2019,125477524,138965533
2019,125477523,138965533
2019,125311607,138800099
2019,125311608,138800100
2019,125311609,138800101
2019,125311611,138800103
2019,125311612,138800103
2019,125311615,138800106
2019,125311616,138800106
2019,125311688,138800167
2019,125311691,138800170
2019,125311692,138800171
2019,125311695,138800173
2019,125311700,138800177
2019,125311703,138800180
2019,125311713,138800189
2019,125311715,138800191
2019,125311717,138800193
2019,125311730,138800203
2019,125311729,138800202
2019,125311732,138800205
2019,125311732,138800206
2019,125311750,138800224
2019,127572910,141461181
2019,125248913,138732053
2019,125173922,138657130
2019,125173936,138657143
2019,125173938,138657144
2019,125173937,138657144
2019,125173939,138657145
2019,125173940,138657146
2019,125173941,138657147
2019,125174000,138657201
2019,125174104,138657299
2019,125174138,138657325
2019,125546891,139035013
2019,125546879,139034998
2019,125546880,139034999
2019,125546891,139035012
2019,125494028,138981500
2019,125494029,138981501
2019,125585058,139076401
2019,125585085,139073895
2019,125585085,139073896
2019,125585086,139073898
2019,125585086,139073897
2019,125585087,139073899
2019,125585145,139073964
2019,125296152,138784581
2019,125296154,138784583
2019,125308829,138797370
2019,125308830,138797371
2019,125309672,138798195
2019,131667495,145485168
2019,125309675,138798198
2019,125309695,138798217
2019,125309697,138798219
2019,125309701,138798222
2019,125309702,138798223
2019,125309704,138798225
2019,125309709,138798229
2019,125309713,138798232
2019,125309712,138798232
2019,125309716,138798235
2019,125309720,138798238
2019,125309722,138798240
2019,125309723,138798241
2019,125309724,138798242
2019,131667500,145485173
2019,131667501,145485174
2019,125309778,138798295
2019,125309780,138798297
2019,125309781,138798298
2019,125309782,138798298
2019,125309783,138798299
2019,125309805,138798321
2019,131667504,145485177
2019,131667505,145485178
2019,125309853,138798367
2019,125309862,138798375
2019,125309865,138798378
2019,125309869,138798382
2019,125309873,138798386
2019,125309884,138798398
2019,125309884,138798399
2019,125309890,138798408
2019,125309893,138798411
2019,125309897,138798414
2019,125309900,138798417
2019,125309901,138798417
2019,125309904,138798420
2019,125309910,138798426
2019,125309914,138798429
2019,125309914,138798428
2019,125310281,138798797
2019,125310315,138798829
2019,125310316,138798830
2019,125310318,138798832
2019,125310319,138798833
2019,125310321,138798835
2019,125310323,138798837
2019,125310324,138798838
2019,125310328,138798841
2019,125310331,138798844
2019,125310332,138798845
2019,125310334,138798847
2019,125310337,138798850
2019,125310339,138798852
2019,125310341,138798854
2019,125310344,138798857
2019,125310347,138798860
2019,125310349,138798862
2019,125310351,138798864
2019,125310353,138798866
2019,125310406,138798925
2019,125310407,138798926
2019,125310434,138798952
2019,125310433,138798952
2019,125310435,138798953
2019,125310451,138798970
2019,125310453,138798972
2019,125310459,138798978
2019,125310461,138798980
2019,125310464,138798983
2019,125310488,138799007
2019,125310490,138799009
2019,125310508,138799024
2019,125310510,138799027
2019,125310510,138799026
2019,125310514,138799032
2019,125310517,138799035
2019,125310545,138799062
2019,125310548,138799065
2019,125310551,138799068
2019,125310558,138799075
2019,125310562,138799079
2019,125310568,138799086
2019,125310570,138799088
2019,125310572,138799090
2019,125310581,138799092
2019,125310580,138799092
2019,125310579,138799092
2019,125310577,138799092
2019,125310578,138799092
2019,125310576,138799092
2019,125310583,138799095
2019,125310584,138799096
2019,125310585,138799097
2019,125310625,138799137
2019,125310626,138799138
2019,125310627,138799139
2019,125310628,138799140
2019,125310629,138799141
2019,125310630,138799142
2019,125310633,138799145
2019,125310635,138799147
2019,125310643,138799155
2019,125310645,138799157
2019,125310663,138799175
2019,125310664,138799176
2019,125310665,138799177
2019,125310666,138799178
2019,125310671,138799183
2019,125310674,138799186
2019,125310677,138799189
2019,125310679,138799191
2019,125310682,138799194
2019,125310687,138799197
2019,125310686,138799197
2019,125310689,138799199
2019,125310690,138799200
2019,125310691,138799201
2019,125310691,138799202
2019,125310693,138799204
2019,125310695,138799206
2019,125310696,138799207
2019,125310697,138799208
2019,125310698,138799209
2019,125310700,138799211
2019,125310702,138799213
2019,125310704,138799215
2019,125310729,138799237
2019,125310728,138799237
2019,125310731,138799239
2019,125310733,138799241
2019,125310734,138799242
2019,125310757,138799269
2019,125310758,138799270
2019,125310759,138799271
2019,125310760,138799272
2019,125310762,138799274
2019,125310765,138799277
2019,125310794,138799307
2019,125310796,138799309
2019,125310798,138799311
2019,125310799,138799312
2019,125310800,138799313
2019,125310803,138799315
2019,125310802,138799315
2019,125311024,138799528
2019,125311031,138799535
2019,125311034,138799540
2019,125311037,138799543
2019,125311041,138799546
2019,125311043,138799548
2019,125311046,138799551
2019,125311048,138799553
2019,125311050,138799555
2019,125311627,138800119
2019,125311653,138800138
2019,125311653,138800139
2019,125311655,138800141
2019,125311657,138800143
2019,125311661,138800147
2019,125311682,138800161
2019,125311684,138800163
2019,125311738,138800211
2019,125311755,138800229
2019,125311754,138800229
2019,125311754,138800230
2019,125311757,138800232
2019,125311759,138800234
2019,125311760,138800234
2019,125311764,138800238
2019,125311765,138800238
2019,125311770,138800241
2019,125311825,138800294
2019,125311836,138800303
2019,125311844,138800312
2019,125311849,138800316
2019,125311852,138800319
2019,125311854,138800321
2019,125311858,138800324
2019,125311860,138800326
2019,125311882,138800348
2019,125311884,138800350
2019,125311886,138800352
2019,125311887,138800353
2019,125311888,138800354
2019,125312071,138800532
2019,125312073,138800534
2019,125312075,138800536
2019,125312077,138800538
2019,125312079,138800540
2019,125312082,138800543
2019,125312084,138800545
2019,125312087,138800547
2019,125312089,138800549
2019,125312091,138800551
2019,125312093,138800553
2019,125312095,138800555
2019,125312099,138800559
2019,125312104,138800564
2019,125312110,138800570
2019,125312116,138800575
2019,125312118,138800577
2019,125312120,138800578
2019,125312119,138800578
2019,125312170,138800623
2019,125312169,138800623
2019,125312168,138800623
2019,125312171,138800624
2019,125312173,138800626
2019,125312175,138800628
2019,125312177,138800630
2019,125312180,138800633
2019,125312227,138800675
2019,125312230,138800677
2019,125312229,138800677
2019,125312253,138800698
2019,131667580,145485250
2019,125312258,138800702
2019,125312257,138800702
2019,125312261,138800705
2019,125312266,138800709
2019,125312267,138800710
2019,131667580,145485251
2019,125312282,138800724
2019,125312281,138800723
2019,125312282,138800723
2019,125312281,138800724
2019,125312294,138800735
2019,125312295,138800736
2019,125312322,138800760
2019,125312327,138800765
2019,125312329,138800767
2019,125312376,138800816
2019,125312377,138800816
2019,125312388,138800826
2019,125312389,138800827
2019,125312574,138800997
2019,125312575,138800998
2019,125312605,138801024
2019,125312607,138801026
2019,125312609,138801028
2019,125312614,138801033
2019,125312729,138801143
2019,125312730,138801144
2019,125312733,138801147
2019,125312735,138801149
2019,125312738,138801152
2019,125312769,138811179
2019,125312773,138811181
2019,125312774,138811181
2019,125312772,138811181
2019,125312790,138811198
2019,125312791,138811199
2019,125312792,138811200
2019,125312793,138811201
2019,125312800,138811208
2019,125312804,138811212
2019,125312805,138811213
2019,125312809,138811217
2019,125322970,138811376
2019,125322972,138811378
2019,125322974,138811380
2019,125322975,138811381
2019,125323005,138811411
2019,125323011,138811417
2019,125323012,138811418
2019,125323016,138811422
2019,125323027,138811433
2019,125323030,138811436
2019,125323031,138811437
2019,125323034,138811440
2019,125323037,138811443
2019,125323038,138811444
2019,125323042,138811448
2019,125323046,138811452
2019,125323056,138811457
2019,125323063,138811462
2019,125323065,138811462
2019,125323062,138811462
2019,125323064,138811462
2019,125323067,138811462
2019,125323066,138811462
2019,125323061,138811462
2019,125323081,138811474
2019,125323082,138811474
2019,125323085,138811476
2019,125323085,138811477
2019,125323084,138811477
2019,125287844,138776137
2019,125296114,138784544
2019,125296117,138784547
2019,125296149,138784578
2019,128602395,142480765
2019,125296151,138784580
2019,125296153,138784582
2019,125296156,138784585
2019,125296159,138784588
2019,125296162,138784591
2019,125296166,138784594
2019,125296165,138784594
2019,125296167,138784595
2019,125296176,138784604
2019,125296177,138784605
2019,125296216,138784646
2019,125309644,138798168
2019,125309646,138798171
2019,125309648,138798173
2019,125309649,138798174
2019,125309650,138798175
2019,125309651,138798176
2019,125309655,138798179
2019,125309658,138798181
2019,125309680,138798202
2019,125309690,138798211
2019,125309728,138798248
2019,128602469,142480835
2019,128602470,142480836
2019,125309874,138798387
2019,125309889,138798407
2019,125309894,138798412
2019,128602473,142480839
2019,125309902,138798418
2019,125309920,138798434
2019,125309924,138798439
2019,125309924,138798438
2019,125309928,138798444
2019,125309932,138798448
2019,125309939,138798456
2019,125309941,138798458
2019,125309974,138798492
2019,128602530,142480898
2019,125309984,138798504
2019,125309986,138798506
2019,128602534,142480902
2019,128602583,142480944
2019,125309994,138798514
2019,125310003,138798523
2019,125310006,138798526
2019,125310009,138798529
2019,125310034,138798555
2019,125310082,138798602
2019,125310083,138798602
2019,125310087,138798605
2019,125310092,138798610
2019,125310094,138798613
2019,125310142,138798661
2019,125310563,138799080
2019,125310195,138798713
2019,125310566,138799084
2019,125310201,138798719
2019,125310203,138798721
2019,125310203,138798722
2019,128602656,142481019
2019,125310244,138798763
2019,125310245,138798764
2019,125310246,138798765
2019,125310248,138798767
2019,125310250,138798769
2019,125310252,138798771
2019,125310286,138798802
2019,125310286,138798801
2019,125310287,138798803
2019,125310288,138798804
2019,125310289,138798805
2019,125310293,138798808
2019,125310294,138798809
2019,125310311,138798825
2019,125310312,138798826
2019,125310373,138798887
2019,125310375,138798889
2019,125310376,138798890
2019,125310376,138798891
2019,125310378,138798894
2019,125310379,138798895
2019,125310383,138798901
2019,125310383,138798900
2019,125310387,138798905
2019,125310392,138798911
2019,125310395,138798914
2019,125310397,138798916
2019,125310414,138798934
2019,125310415,138798935
2019,125310422,138798942
2019,128602657,142481019
2019,128602669,142481032
2019,125310426,138798946
2019,125310636,138799148
2019,128602683,142481046
2019,128602688,142481051
2019,125310648,138799160
2019,125310650,138799162
2019,125310652,138799164
2019,125310655,138799167
2019,125310699,138799210
2019,125310701,138799212
2019,125310703,138799214
2019,125310705,138799216
2019,125310773,138799285
2019,125310782,138799294
2019,125310784,138799296
2019,125310786,138799299
2019,125310788,138799301
2019,125310790,138799303
2019,125310791,138799304
2019,125310792,138799305
2019,125310793,138799306
2019,128612932,142481144
2019,125310840,138799351
2019,125310841,138799352
2019,125310843,138799354
2019,125310845,138799356
2019,125310846,138799357
2019,128602703,142481066
2019,125310849,138799360
2019,125310850,138799361
2019,125310851,138799362
2019,125310867,138799376
2019,125310870,138799379
2019,125310874,138799383
2019,125310878,138799387
2019,125310877,138799387
2019,125310882,138799390
2019,125310881,138799390
2019,125310884,138799392
2019,125310887,138799396
2019,125310887,138799395
2019,125310890,138799398
2019,125310889,138799398
2019,125310892,138799400
2019,125310896,138799404
2019,125310896,138799405
2019,125310898,138799407
2019,125310899,138799408
2019,125310900,138799409
2019,125310901,138799409
2019,125310902,138799410
2019,125310903,138799411
2019,125310904,138799412
2019,125310906,138799414
2019,125310938,138799443
2019,125310940,138799443
2019,125310939,138799443
2019,125310941,138799444
2019,125310942,138799445
2019,125310943,138799447
2019,125310943,138799446
2019,125310944,138799448
2019,125310945,138799449
2019,125310972,138799476
2019,125310974,138799478
2019,125310976,138799480
2019,125310978,138799482
2019,128612933,142481145
2019,125311040,138799545
2019,125311162,138799660
2019,125311164,138799663
2019,125311164,138799662
2019,125311166,138799665
2019,125311168,138799668
2019,125311174,138799674
2019,125311174,138799675
2019,125311176,138799677
2019,125311178,138799679
2019,125311180,138799681
2019,125311188,138799688
2019,125311190,138799690
2019,125311192,138799692
2019,125311195,138799695
2019,125311197,138799697
2019,128612959,142481171
2019,125311319,138799809
2019,128613026,142506245
2019,128613040,142506259
2019,125311327,138799817
2019,128613040,142506260
2019,128613040,142506258
2019,125311329,138799820
2019,125311330,138799821
2019,125311331,138799822
2019,125311334,138799825
2019,125311337,138799828
2019,128613042,142506262
2019,125311342,138799833
2019,125311344,138799835
2019,125311348,138799839
2019,125311355,138799845
2019,125311356,138799846
2019,125311375,138799863
2019,125311377,138799865
2019,125311378,138799866
2019,125311379,138799867
2019,125311380,138799868
2019,125311381,138799869
2019,125311401,138799892
2019,125311403,138799894
2019,125311411,138799901
2019,125311412,138799901
2019,125311410,138799901
2019,125311409,138799900
2019,125311420,138799908
2019,125311425,138799912
2019,125311428,138799916
2019,125311430,138799918
2019,125311466,138799953
2019,125311468,138799956
2019,125311468,138799955
2019,125311483,138799974
2019,125311483,138799973
2019,125311488,138799979
2019,125311499,138799990
2019,125311554,138800041
2019,125311556,138800043
2019,125311613,138800104
2019,125311620,138800111
2019,125311712,138800188
2019,125311792,138800263
2019,125311796,138800266
2019,125311794,138800265
2019,125311795,138800265
2019,125312042,138800505
2019,125312045,138800508
2019,125312047,138800510
2019,125312049,138800512
2019,125312051,138800514
2019,125312052,138800514
2019,125312054,138800516
2019,125312056,138800518
2019,125312063,138800524
2019,125312066,138800527
2019,125312369,138800809
2019,125312372,138800813
2019,125312373,138800814
2019,125312374,138800814
2019,125312375,138800815
2019,125312404,138800842
2019,125312405,138800843
2019,125312426,138800864
2019,125312428,138800867
2019,125312428,138800866
2019,125312430,138800869
2019,125312432,138800871
2019,125312445,138800884
2019,125312447,138800886
2019,125312448,138800887
2019,125312490,138800922
2019,125312491,138800923
2019,125312627,138801045
2019,125312628,138801046
2019,125312629,138801047
2019,125312630,138801048
2019,125312633,138801051
2019,125312636,138801054
2019,125312638,138801056
2019,125312734,138801148
2019,125312739,138801153
2019,125312819,138811227
2019,125312821,138811229
2019,125312823,138811231
2019,125312825,138811233
2019,125312842,138811250
2019,125322946,138811351
2019,125322948,138811353
2019,125322951,138811357
2019,125322952,138811358
2019,125322955,138811361
2019,125322957,138811363
2019,125322959,138811365
2019,125323135,138811526
2019,125323138,138811529
2019,125323146,138811536
2019,125323149,138811540
2019,125323151,138811542
2019,125323150,138811541
2019,125323225,138811612
2019,125323232,138811619
2019,125323232,138811620
2019,125323237,138811625
2019,125323239,138811628
2019,125323283,138811671
2019,125323287,138811673
2019,125323288,138811674
2019,125323289,138811675
2019,125323292,138811678
2019,125323295,138811681
2019,125323302,138811687
2019,125323302,138811688
2019,125323312,138811699
2019,125323313,138811700
2019,125323315,138811702
2019,125323316,138811703
2019,125323317,138811704
2019,125323344,138811729
2019,125323345,138811730
2019,125248918,138732058
2019,125248920,138732060
2019,125248931,138732071
2019,125248938,138732078
2019,125248949,138732088
2019,125248950,138732089
2019,125248951,138732090
2019,125249057,138732186
2019,125249061,138732191
2019,125249062,138732192
2019,125249063,138732193
2019,125249066,138732195
2019,125249071,138732200
2019,125249072,138732201
2019,125249072,138732200
2019,125249096,138732222
2019,125249101,138732225
2019,125249100,138732225
2019,125249104,138732227
2019,125296231,138784662
2019,125296233,138784663
2019,125296232,138784663
2019,125296235,138784664
2019,125296234,138784664
2019,125296236,138784665
2019,125296260,138784689
2019,125310599,138799112
2019,125310599,138799113
2019,125296262,138784692
2019,125296263,138784693
2019,125296264,138784694
2019,125296274,138784704
2019,125309740,138798259
2019,125309741,138798260
2019,125309745,138798265
2019,125309745,138798264
2019,125309749,138798269
2019,125309751,138798271
2019,125309756,138798275
2019,125309789,138798305
2019,125309791,138798307
2019,125309794,138798310
2019,125309797,138798313
2019,125309801,138798317
2019,125309995,138798515
2019,125309999,138798519
2019,125310001,138798521
2019,125310008,138798528
2019,125310010,138798530
2019,125310013,138798533
2019,125310015,138798535
2019,125310017,138798537
2019,125310038,138798560
2019,125310071,138798592
2019,125310073,138798594
2019,125310097,138798616
2019,125310102,138798622
2019,125310105,138798624
2019,125310106,138798624
2019,125310104,138798624
2019,125310108,138798626
2019,125310111,138798629
2019,125310120,138798637
2019,125310122,138798640
2019,125310193,138798711
2019,125310196,138798714
2019,125310527,138799045
2019,125310202,138798720
2019,125310528,138799045
2019,125310598,138799111
2019,125310600,138799114
2019,125310210,138798731
2019,125310213,138798734
2019,125310216,138798737
2019,125310218,138798739
2019,125310220,138798741
2019,125310222,138798743
2019,125310223,138798744
2019,125310225,138798746
2019,125310229,138798750
2019,125310230,138798751
2019,125310232,138798753
2019,125310234,138798755
2019,125310317,138798831
2019,125310320,138798834
2019,125310322,138798836
2019,125310396,138798915
2019,125310398,138798917
2019,125310399,138798918
2019,125310400,138798919
2019,125310401,138798920
2019,125310402,138798921
2019,125310411,138798930
2019,125310413,138798933
2019,125310473,138798992
2019,125310475,138798994
2019,125310477,138798996
2019,125310479,138798998
2019,125310480,138798998
2019,125310482,138799000
2019,125310484,138799002
2019,125310491,138799010
2019,125310524,138799042
2019,125310601,138799115
2019,125310602,138799116
2019,125310604,138799118
2019,125310623,138799135
2019,125310624,138799136
2019,125310651,138799163
2019,125310692,138799203
2019,125310694,138799205
2019,125310730,138799238
2019,125310732,138799240
2019,125310735,138799243
2019,125310736,138799244
2019,125310738,138799246
2019,125310745,138799255
2019,125310818,138799330
2019,125310909,138799417
2019,125310913,138799420
2019,125477527,138965536
2019,125477528,138965537
2019,125477532,138965540
2019,125477534,138965542
2019,125477543,138965551
2019,125477546,138965554
2019,125477547,138965555
2019,125477551,138965557
2019,125477549,138965557
2019,125477550,138965557
2019,125477552,138965557
2019,125477554,138965559
2019,125477556,138965560
2019,125477555,138965560
2019,125477617,138965621
2019,125477619,138965623
2019,125477620,138965624
2019,125477622,138965626
2019,125477627,138965629
2019,125477628,138965630
2019,125477630,138965632
2019,125477631,138965633
2019,125477634,138965636
2019,125477635,138965637
2019,129445151,143324039
2019,125477641,138965643
2019,125477643,138965645
2019,125477654,138965657
2019,125477656,138965659
2019,125477657,138965660
2019,125477658,138965660
2019,125477660,138965662
2019,125477663,138965665
2019,125477664,138965666
2019,125477664,138965667
2019,125477666,138965669
2019,125477684,138965682
2019,125477685,138965683
2019,125477687,138965685
2019,125477688,138965686
2019,125477690,138965688
2019,125477750,138965743
2019,125477752,138965745
2019,125477753,138965746
2019,125477756,138965749
2019,125477757,138965750
2019,125477758,138965752
2019,125477758,138965751
2019,125477764,138965757
2019,125477766,138965759
2019,125477882,138965870
2019,125477886,138965874
2019,125477887,138965875
2019,125487938,138965924
2019,125487941,138965927
2019,125487944,138965930
2019,125487996,138965981
2019,125487998,138965983
2019,125488001,138965986
2019,125488003,138965988
2019,128088050,141971313
2019,125488102,138966085
2019,125488101,138966084
2019,125488104,138966087
2019,125488106,138966089
2019,125488127,138966111
2019,125488348,138976317
2019,125488351,138976320
2019,125488434,138976400
2019,125488438,138976404
2019,125488449,138976415
2019,125488451,138976417
2019,125488453,138976419
2019,125488457,138976424
2019,125488666,138976624
2019,125488668,138976626
2019,125488670,138976628
2019,125488672,138976630
2019,125488674,138976632
2019,125488675,138976633
2019,125488677,138976635
2019,125488679,138976637
2019,125488699,138976658
2019,125488706,138976665
2019,125488710,138976669
2019,125488716,138976672
2019,125488767,138976723
2019,125488768,138976724
2019,125488821,138976777
2019,125488827,138976783
2019,125488840,138976795
2019,125553742,139042906
2019,125553750,139042914
2019,125553756,139042919
2019,125553755,139042919
2019,125553776,139042936
2019,125553777,139042937
2019,125553786,139042946
2019,125553788,139042948
2019,125553792,139042952
2019,125553794,139042954
2019,125553798,139042958
2019,125553827,139042988
2019,125553830,139042991
2019,125553831,139042992
2019,125553900,139043056
2019,125553892,139043051
2019,125553903,139043059
2019,125554088,139043236
2019,125553992,139043146
2019,125554005,139043157
2019,125554013,139043165
2019,125554018,139043170
2019,125554022,139043174
2019,125554061,139043211
2019,125554067,139043215
2019,125554071,139043219
2019,125554072,139043220
2019,125554074,139043222
2019,125554140,139043284
2019,125554142,139043286
2019,125554150,139043290
2019,125554181,139043320
2019,125554158,139043298
2019,125554160,139043300
2019,125554185,139043324
2019,125554187,139043326
2019,125554237,139043362
2019,125490958,138978931
2019,125490960,138978933
2019,125490966,138978939
2019,125490971,138978942
2019,125490976,138978945
2019,125490982,138978951
2019,125491055,138979039
2019,125491058,138979042
2019,125491074,138979059
2019,125491077,138979062
2019,125491081,138979065
2019,125491125,138979107
2019,125491126,138979108
2019,125491127,138979109
2019,125491130,138979112
2019,125491136,138979118
2019,125491223,138979196
2019,125491224,138979197
2019,125491379,138979343
2019,125491382,138979346
2019,125491387,138979350
2019,125491391,138979355
2019,125491396,138979361
2019,125491397,138979361
2019,125491399,138979363
2019,125491399,138979364
2019,125491401,138979366
2019,125491405,138979370
2019,125491407,138979372
2019,125491410,138979376
2019,125491416,138979382
2019,125491422,138979388
2019,125491429,138979395
2019,125491460,138979426
2019,125491463,138979429
2019,125491466,138979432
2019,125491466,138979433
2019,125491467,138979434
2019,125491470,138979437
2019,125491474,138979441
2019,125491477,138979444
2019,125491480,138979447
2019,125491483,138979450
2019,125491495,138979463
2019,125491498,138979466
2019,125491595,138979563
2019,125492308,138980248
2019,125491632,138979600
2019,125491635,138979603
2019,125491732,138979698
2019,125491736,138979702
2019,125491738,138979704
2019,125491742,138979708
2019,125491745,138979711
2019,125491797,138979763
2019,125491808,138979772
2019,125491811,138979775
2019,125491815,138979778
2019,125491817,138979780
2019,125492011,138979971
2019,125492013,138979973
2019,125492016,138979976
2019,125492075,138980031
2019,125492080,138980036
2019,125492081,138980037
2019,125492084,138980040
2019,125492091,138980047
2019,125492099,138980054
2019,125492100,138980054
2019,125492109,138980059
2019,125492111,138980061
2019,125492115,138980065
2019,125492119,138980072
2019,125492127,138980080
2019,125492129,138980082
2019,125492132,138980085
2019,125492218,138980161
2019,125492219,138980162
2019,125492223,138980166
2019,125492225,138980168
