"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,137998840,1,
2020,138387288,1,
2020,138026840,1,
2020,138094117,10,
2020,138094586,9,
2020,138094585,10,
2020,138094870,10,
2020,138268093,9,
2020,138268032,10,
2020,138268651,10,
2020,138268652,10,
2020,138280983,6,
2020,138590276,10,
2020,138095258,1,
2020,138103003,9,
2020,138418055,10,
2020,138268028,10,
2020,138268029,10,
2020,138268027,10,
2020,138417991,6,
2020,135111571,10,
2020,134420173,6,
2020,135091142,9,
2020,135183361,6,
2020,135125606,1,
2020,135516998,10,
2020,135516906,6,
2020,135523629,10,
2020,135525267,9,
2020,135525268,9,
2020,135525872,1,
2020,135816979,10,
2020,139218777,6,
2020,134419547,9,
2020,134419548,9,
2020,134578264,1,
2020,134704918,6,
2020,135233065,6,
2020,135185659,9,
2020,135111753,3,
2020,140750124,10,
2020,135222876,6,
2020,135233064,6,
2020,135233173,1,
2020,135185660,9,
2020,135185657,9,
2020,135185662,8,
2020,135185658,9,
2020,135185661,9,
2020,135185656,9,
2020,135233536,9,
2020,135561869,1,
2020,135562465,10,
2020,135563678,6,
2020,137568485,9,
2020,137568486,1,
2020,137592065,6,
2020,138505333,6,
2020,135111661,10,
2020,135175086,1,
2020,138811032,10,
2020,138103021,1,
2020,138268568,1,
2020,138505784,1,
2020,138095442,9,
2020,138095443,9,
2020,139063142,1,
2020,138418427,10,
2020,138094573,6,
2020,138272350,1,
2020,138418477,6,
2020,138270014,1,
2020,141600086,1,
2020,141600352,10,
2020,138418488,6,
2020,138102933,1,
2020,138265509,9,
2020,138265510,9,
2020,138102934,10,
2020,138052230,6,
2020,138052267,1,
2020,138102932,10,
2020,138102941,10,
2020,138102946,3,
2020,138386262,9,
2020,135491113,1,
2020,135491112,1,
2020,135817642,1,
2020,137156233,10,
2020,138102943,10,
2020,137568418,1,
2020,135097973,1,
2020,142708177,6,
2020,142957988,6,
2020,137021701,1,
2020,135523373,6,
2020,135584214,6,
2020,135741089,9,
2020,135741088,9,
2020,135814185,9,
2020,135814185,6,
2020,135814186,10,
2020,135817785,6,
2020,137591189,6,
2020,138027037,10,
2020,136109901,10,
2020,136110564,9,
2020,136118937,1,
2020,136119785,1,
2020,136603387,8,
2020,136603648,6,
2020,135220899,6,
2020,135404319,1,
2020,138280984,6,
2020,135813878,6,
2020,135814769,1,
2020,135815742,9,
2020,135817127,10,
2020,135817130,10,
2020,135404318,6,
2020,135404318,1,
2020,135515469,10,
2020,135515562,10,
2020,135604831,6,
2020,135762105,9,
2020,135817409,9,
2020,136091496,9,
2020,136091502,9,
2020,136091498,9,
2020,136091494,9,
2020,136091500,9,
2020,136091501,9,
2020,136091497,9,
2020,136091503,9,
2020,136091499,9,
2020,136091495,9,
2020,141878817,1,
2020,141878814,1,
2020,141878815,1,
2020,141878816,1,
2020,141878818,9,
2020,141879560,1,
2020,135604230,1,
2020,138025707,9,
2020,138025706,9,
2020,138029067,2,
2020,138029068,2,
2020,138029066,2,
2020,138763442,9,
2020,138763440,9,
2020,138763441,9,
2020,135174987,6,
2020,135125978,9,
2020,135661731,6,
2020,135516078,1,
2020,142685451,9,
2020,142685452,9,
2020,142685581,6,
2020,142686358,1,
2020,142686530,9,
2020,142686682,10,
2020,142686681,10,
2020,142686841,1,
2020,135814188,10,
2020,135831443,1,
2020,135110050,10,
2020,134578484,6,
2020,135110080,8,
2020,135110078,8,
2020,135110079,8,
2020,137973311,6,
2020,135585061,10,
2020,137973300,9,
2020,137592108,6,
2020,137973356,1,
2020,137974169,10,
2020,136313982,9,
2020,135466758,6,
2020,135000892,1,
2020,136118903,6,
2020,135778349,6,
2020,137189340,1,
2020,137189339,1,
2020,137998882,6,
2020,138029102,1,
2020,136112653,1,
2020,136091651,6,
2020,135018941,6,
2020,135020524,1,
2020,135020525,1,
2020,137588963,6,
2020,137590183,6,
2020,138029230,2,
2020,138028156,1,
2020,134578321,10,
2020,135000992,1,
2020,135404321,10,
2020,135404325,9,
2020,136111851,6,
2020,137568555,6,
2020,135185553,10,
2020,135185633,4,
2020,138107234,9,
2020,137998294,9,
2020,138029205,1,
2020,138268431,10,
2020,138097943,1,
2020,138097948,10,
2020,138097944,1,
2020,138097946,10,
2020,138097945,10,
2020,137998983,1,
2020,136435114,6,
2020,138106673,6,
2020,138029372,2,
2020,138027961,1,
2020,136433126,6,
2020,136433125,6,
2020,136603490,6,
2020,136603490,1,
2020,138052127,1,
2020,138106674,1,
2020,138266973,9,
2020,138266974,9,
2020,138268320,10,
2020,138277410,6,
2020,136119247,6,
2020,135491061,1,
2020,135491307,9,
2020,135404484,6,
2020,135407539,1,
2020,137571328,1,
2020,136603579,6,
2020,138277446,1,
2020,138277438,1,
2020,135110064,10,
2020,135110067,10,
2020,135110066,10,
2020,135110070,9,
2020,135125680,6,
2020,135111639,1,
2020,135125681,6,
2020,135220805,6,
2020,135220806,6,
2020,135516114,1,
2020,135517775,6,
2020,146359330,17,
2020,143620060,6,
2020,141859691,9,
2020,141859692,9,
2020,141861731,6,
2020,141888110,10,
2020,148910567,10,
2020,143620060,1,
2020,143498024,6,
2020,143498049,6,
2020,144309258,1,
2020,147196794,6,
2020,147197015,10,
2020,147197013,10,
2020,147197014,10,
2020,147197011,10,
2020,147197012,10,
2020,147276427,1,
2020,147276929,1,
2020,147277036,1,
2020,147388546,9,
2020,147414092,10,
2020,147416006,6,
2020,147442739,6,
2020,142057590,9,
2020,142055097,1,
2020,142055096,10,
2020,142068256,6,
2020,142068257,6,
2020,142345364,1,
2020,142352929,1,
2020,142871183,9,
2020,142878416,1,
2020,142878998,6,
2020,142878998,1,
2020,142879010,1,
2020,142879009,1,
2020,142879043,10,
2020,142879056,1,
2020,142890296,10,
2020,145559550,9,
2020,145554943,10,
2020,145559549,9,
2020,145747007,1,
2020,145773673,1,
2020,146888705,1,
2020,147193707,6,
2020,141607926,10,
2020,141608993,9,
2020,141647569,9,
2020,141669189,9,
2020,141669191,9,
2020,141669190,9,
2020,141669209,10,
2020,144646715,10,
2020,144646771,1,
2020,144646794,17,
2020,144738913,10,
2020,147834970,6,
2020,147835783,1,
2020,147843028,1,
2020,147843027,1,
2020,147845267,6,
2020,148150684,10,
2020,148152322,6,
2020,148266240,10,
2020,148266874,10,
2020,148290905,3,
2020,144266224,1,
2020,148679540,10,
2020,148680265,9,
2020,148680267,1,
2020,148680266,1,
2020,148945881,10,
2020,148945882,10,
2020,148945943,1,
2020,148945942,1,
2020,148945944,1,
2020,142036905,9,
2020,142036904,10,
2020,144387979,6,
2020,145463523,10,
2020,145464690,10,
2020,145622140,10,
2020,145909992,1,
2020,145777856,1,
2020,145776002,1,
2020,145776003,1,
2020,145775483,9,
2020,145909991,1,
2020,145777201,10,
2020,145777202,10,
2020,145846476,9,
2020,145846481,2,
2020,148151930,6,
2020,148151937,10,
2020,145891582,1,
2020,145892420,6,
2020,145909988,1,
2020,148151981,10,
2020,148152001,10,
2020,148152016,6,
2020,148152028,9,
2020,148152029,9,
2020,148152043,1,
2020,148152043,6,
2020,148152111,6,
2020,148152157,10,
2020,144738855,6,
2020,144738858,10,
2020,144693757,1,
2020,144696608,1,
2020,144696966,1,
2020,141883528,10,
2020,141857978,10,
2020,141941513,1,
2020,141942791,10,
2020,141942790,6,
2020,144388194,1,
2020,148679366,1,
2020,148679366,9,
2020,148152007,1,
2020,146360068,1,
2020,146360067,1,
2020,148298273,9,
2020,144696484,10,
2020,144695821,1,
2020,144738869,1,
2020,148679025,10,
2020,148679545,6,
2020,146511436,1,
2020,144785716,6,
2020,144804094,9,
2020,144804093,9,
2020,144804322,1,
2020,145007117,6,
2020,145007116,6,
2020,145321569,9,
2020,145560881,9,
2020,145560981,9,
2020,145568413,6,
2020,145568414,6,
2020,145568412,6,
2020,145568666,10,
2020,145660719,9,
2020,146781243,6,
2020,146793073,1,
2020,146794081,6,
2020,149088664,5,
2020,149280011,1,
2020,149280013,10,
2020,149102208,10,
2020,149102212,10,
2020,149102209,10,
2020,149102211,10,
2020,149102210,10,
2020,149102207,10,
2020,146664616,6,
2020,146664633,1,
2020,146664619,6,
2020,146664639,9,
2020,147193081,15,
2020,147123821,6,
2020,147123825,6,
2020,147123954,6,
2020,148678826,10,
2020,148679004,17,
2020,148679022,10,
2020,148679027,1,
2020,148679368,10,
2020,148266862,10,
2020,148266863,10,
2020,148266871,10,
2020,148266892,10,
2020,148266893,10,
2020,144253416,9,
2020,149089745,2,
2020,149075978,10,
2020,149075946,10,
2020,149075947,10,
2020,149075964,9,
2020,149075979,10,
2020,149076114,10,
2020,149076113,10,
2020,149076115,10,
2020,149076116,10,
2020,149088610,1,
2020,149089760,10,
2020,142878518,1,
2020,142878681,9,
2020,149110845,6,
2020,149076052,6,
2020,149076131,10,
2020,149088691,10,
2020,149088690,10,
2020,149088689,10,
2020,149088909,1,
2020,149088920,1,
2020,149110848,10,
2020,142015952,10,
2020,142015953,10,
2020,149088544,10,
2020,148818327,1,
2020,148934892,2,
2020,145910351,10,
2020,145775050,10,
2020,142003077,1,
2020,148819143,6,
2020,149279999,9,
2020,149280176,6,
2020,148893097,9,
2020,148908872,10,
2020,148908871,6,
2020,148922910,6,
2020,148934793,10,
2020,149088450,1,
2020,149088695,10,
2020,141848732,9,
2020,141942403,6,
2020,141889871,10,
2020,141993241,1,
2020,141941829,6,
2020,141942333,1,
2020,141942583,9,
2020,142043229,6,
2020,142871184,9,
2020,142871186,9,
2020,145910332,17,
2020,142871185,9,
2020,144264912,1,
2020,144265111,6,
2020,144265289,9,
2020,144265290,9,
2020,144265288,9,
2020,143901319,10,
2020,145465377,2,
2020,143697956,6,
2020,143737632,9,
2020,143737633,9,
2020,143738250,2,
2020,143738270,10,
2020,143901317,10,
2020,144783188,6,
2020,144265448,6,
2020,143901318,10,
2020,144032065,1,
2020,143901677,9,
2020,143901675,9,
2020,143901676,9,
2020,144218814,10,
2020,144218834,1,
2020,144275114,10,
2020,144275115,10,
2020,144276450,9,
2020,144276525,1,
2020,144696163,2,
2020,144309251,6,
2020,144309329,10,
2020,144999725,10,
2020,144999724,10,
2020,145212647,1,
2020,145419130,1,
2020,145433359,1,
2020,145465069,10,
2020,144643923,9,
2020,144376426,6,
2020,144376425,6,
2020,144696208,9,
2020,144739034,1,
2020,148946497,8,
2020,148946500,8,
2020,148946499,10,
2020,148946498,8,
2020,149109561,1,
2020,149110732,1,
2020,149293885,6,
2020,142043270,1,
2020,146665276,9,
2020,146665277,9,
2020,146888810,6,
2020,147197009,10,
2020,146881774,10,
2020,146881775,10,
2020,149102657,10,
2020,149102658,10,
2020,142055758,6,
2020,144663686,9,
2020,144367719,6,
2020,144367718,6,
2020,146664923,10,
2020,149099254,9,
2020,147124501,1,
2020,147187865,9,
2020,147187866,9,
2020,147187867,9,
2020,149089423,10,
2020,149075885,1,
2020,149075980,1,
2020,149075981,8,
2020,149076036,17,
2020,149077803,10,
2020,149089422,10,
2020,149089426,10,
2020,149089425,10,
2020,143698182,6,
2020,145556235,9,
2020,143694130,6,
2020,144963948,1,
2020,143901370,9,
2020,143901372,10,
2020,143901371,10,
2020,144129933,1,
2020,143902020,6,
2020,143902020,1,
2020,144031934,6,
2020,144031936,6,
2020,144264898,1,
2020,144264929,1,
2020,144265162,9,
2020,145556234,9,
2020,144265341,1,
2020,144784351,9,
2020,145001153,9,
2020,145001152,1,
2020,145433260,2,
2020,145433255,2,
2020,145433256,2,
2020,145433262,2,
2020,145433259,2,
2020,145433258,2,
2020,145433261,2,
2020,145433257,2,
2020,144297961,6,
2020,146498207,1,
2020,146498346,9,
2020,146498347,9,
2020,146498422,1,
2020,147388356,10,
2020,147388354,10,
2020,147388355,10,
2020,141607205,1,
2020,141584153,6,
2020,141611112,10,
2020,141611115,10,
2020,141670499,1,
2020,143012547,1,
2020,143012885,10,
2020,141662218,9,
2020,143693799,6,
2020,141912401,6,
2020,141942469,1,
2020,139713516,6,
2020,139714670,10,
2020,139707865,1,
2020,139707868,1,
2020,139707867,1,
2020,139715262,1,
2020,139715785,9,
2020,147237185,6,
2020,147237186,9,
2020,139716074,9,
2020,139716321,6,
2020,139717124,10,
2020,139716357,9,
2020,139716358,9,
2020,139716852,6,
2020,139716853,6,
2020,139716854,6,
2020,139716856,6,
2020,139716912,1,
2020,139716932,6,
2020,139717100,1,
2020,139717145,9,
2020,139717470,1,
2020,139717471,1,
2020,142691481,1,
2020,142691814,1,
2020,142760686,10,
2020,142769397,2,
2020,130539114,9,
2020,145745325,10,
2020,145745324,10,
2020,145746383,10,
2020,145746475,1,
2020,141611881,6,
2020,141611929,6,
2020,132778050,6,
2020,145621647,10,
2020,145621646,10,
2020,145621645,10,
2020,145621644,10,
2020,145621643,10,
2020,145621688,1,
2020,145622058,1,
2020,145622057,1,
2020,145622063,6,
2020,139685408,9,
2020,139686904,10,
2020,139686905,10,
2020,130762607,1,
2020,132184209,10,
2020,144990348,8,
2020,144990347,8,
2020,144991070,2,
2020,139687072,1,
2020,139687070,1,
2020,139687071,1,
2020,139687545,1,
2020,139687584,10,
2020,139687583,10,
2020,139687634,1,
2020,131381088,1,
2020,130453381,1,
2020,137755278,6,
2020,137734185,6,
2020,137734187,9,
2020,137650243,1,
2020,137628030,1,
2020,141251988,1,
2020,141252652,6,
2020,141252654,9,
2020,141252655,9,
2020,140078551,6,
2020,140079977,1,
2020,140079975,6,
2020,135019027,1,
2020,139765868,6,
2020,139766496,10,
2020,135551820,2,
2020,135761935,1,
2020,135762137,1,
2020,135762138,1,
2020,135813930,2,
2020,136643526,6,
2020,142751821,10,
2020,136215998,6,
2020,137998647,6,
2020,137998647,1,
2020,135111651,1,
2020,135233540,1,
2020,135233131,6,
2020,136223964,9,
2020,136223963,9,
2020,136223962,9,
2020,136224999,6,
2020,138506085,6,
2020,135109934,2,
2020,136427800,1,
2020,140671708,6,
2020,136607517,6,
2020,136633071,6,
2020,139947787,3,
2020,139947865,6,
2020,139958036,9,
2020,139958035,6,
2020,136643236,10,
2020,136633213,6,
2020,136637621,1,
2020,138505535,10,
2020,135817705,2,
2020,135605132,6,
2020,135817699,6,
2020,135817704,2,
2020,135817703,6,
2020,136603399,6,
2020,136603398,1,
2020,136603398,6,
2020,136643192,1,
2020,137973822,6,
2020,137973844,10,
2020,137973845,10,
2020,136313906,6,
2020,136607516,1,
2020,138086498,6,
2020,138086502,5,
2020,138094230,6,
2020,138106612,6,
2020,138094560,6,
2020,138094627,1,
2020,138106974,9,
2020,138397988,1,
2020,138506101,1,
2020,138268036,1,
2020,138268038,1,
2020,138268037,1,
2020,138268035,1,
2020,138268034,1,
2020,138277475,6,
2020,138386882,9,
2020,138505202,6,
2020,138505443,10,
2020,138590229,6,
2020,140685653,1,
2020,140685654,1,
2020,140685770,9,
2020,135018844,1,
2020,136646534,6,
2020,136606670,10,
2020,134404152,10,
2020,136637610,1,
2020,136644498,1,
2020,136637619,6,
2020,135233562,1,
2020,135407079,1,
2020,138107266,6,
2020,138029278,1,
2020,138029496,6,
2020,138264601,1,
2020,138268031,9,
2020,138268039,10,
2020,138268349,10,
2020,138268527,9,
2020,138281061,6,
2020,138268677,10,
2020,138269421,6,
2020,138277295,6,
2020,138277427,6,
2020,136226904,2,
2020,137973606,1,
2020,140161939,6,
2020,140161888,6,
2020,140161890,1,
2020,140161895,10,
2020,140161904,1,
2020,140161949,6,
2020,142893675,1,
2020,142893676,1,
2020,136633212,10,
2020,136643475,1,
2020,140685572,2,
2020,138763524,9,
2020,138763882,10,
2020,138763885,10,
2020,138853262,8,
2020,138854485,1,
2020,135125975,1,
2020,140700533,1,
2020,140778769,9,
2020,140779926,9,
2020,138809391,1,
2020,138809391,6,
2020,140780018,10,
2020,138810618,10,
2020,135233556,1,
2020,135233549,1,
2020,135473178,6,
2020,140684973,2,
2020,140701180,9,
2020,140701675,10,
2020,140723694,1,
2020,140724984,10,
2020,138505528,1,
2020,138505833,6,
2020,138506135,1,
2020,135098182,6,
2020,135111133,1,
2020,142874318,6,
2020,142874354,10,
2020,142874355,10,
2020,142874356,10,
2020,142874377,1,
2020,142875025,1,
2020,142875179,10,
2020,138807482,10,
2020,138810339,9,
2020,138810340,2,
2020,142875260,6,
2020,138810619,6,
2020,142875280,1,
2020,142875371,1,
2020,142875398,9,
2020,142875466,9,
2020,138915398,10,
2020,140725914,9,
2020,140727680,1,
2020,140748311,6,
2020,140748963,1,
2020,141599692,6,
2020,139346215,6,
2020,138854028,2,
2020,135517273,1,
2020,136313812,10,
2020,138028039,1,
2020,138028225,6,
2020,138028469,1,
2020,138028468,1,
2020,138385656,6,
2020,138029180,1,
2020,138268040,1,
2020,138385752,9,
2020,138386802,1,
2020,138763645,10,
2020,138505746,10,
2020,138505773,1,
2020,138763643,10,
2020,135562061,10,
2020,135562337,1,
2020,135562487,6,
2020,136118889,6,
2020,136110492,6,
2020,135604997,10,
2020,135515726,6,
2020,135760011,9,
2020,135815737,9,
2020,136225719,2,
2020,136607518,10,
2020,136226871,10,
2020,136226872,10,
2020,136109900,10,
2020,136633210,10,
2020,137378303,1,
2020,137378301,1,
2020,137998315,1,
2020,137998314,1,
2020,137998392,9,
2020,138281085,10,
2020,138028495,10,
2020,135814134,10,
2020,135814265,6,
2020,135814267,9,
2020,138267966,1,
2020,138276598,9,
2020,138267921,1,
2020,138276599,9,
2020,138505644,10,
2020,136646612,6,
2020,135523616,9,
2020,135523615,9,
2020,135523614,9,
2020,135604850,6,
2020,135604886,1,
2020,135604887,1,
2020,135604885,1,
2020,135814189,1,
2020,138029074,9,
2020,138029077,2,
2020,138029154,2,
2020,138094236,9,
2020,138095003,10,
2020,138097932,1,
2020,138102917,10,
2020,138106779,10,
2020,138102935,1,
2020,135726462,9,
2020,137497353,1,
2020,138277073,1,
2020,138281030,6,
2020,138386277,6,
2020,138386589,1,
2020,138416887,6,
2020,138418447,10,
2020,135604783,6,
2020,137973846,1,
2020,140779234,1,
2020,140779236,1,
2020,140779235,1,
2020,140779381,2,
2020,140779380,10,
2020,140779425,6,
2020,140780430,2,
2020,140781491,1,
2020,140781490,1,
2020,140781188,1,
2020,135814126,6,
2020,137998864,6,
2020,137998865,6,
2020,137998863,6,
2020,135814169,10,
2020,138853266,1,
2020,136216076,6,
2020,135814317,6,
2020,135762384,1,
2020,135762385,1,
2020,139022971,6,
2020,139067613,2,
2020,139067614,2,
2020,138097930,10,
2020,137974334,6,
2020,138097929,10,
2020,137999071,1,
2020,138028679,1,
2020,138268172,6,
2020,138506150,1,
2020,138386278,6,
2020,138506151,1,
2020,135817733,1,
2020,135817732,1,
2020,135817734,1,
2020,137974155,9,
2020,138028312,9,
2020,138028438,9,
2020,138107138,6,
2020,138107411,1,
2020,138505755,6,
2020,138506143,1,
2020,138275876,10,
2020,138764214,1,
2020,138385007,1,
2020,138386199,9,
2020,138386198,9,
2020,138386804,10,
2020,138386803,10,
2020,138418173,1,
2020,135516667,6,
2020,137659983,9,
2020,144386262,10,
2020,144386325,9,
2020,144386332,1,
2020,144386556,9,
2020,144386554,9,
2020,144386639,6,
2020,136653563,6,
2020,139619831,6,
2020,139621483,9,
2020,139621483,1,
2020,139621538,6,
2020,137657951,10,
2020,137686865,10,
2020,137659651,10,
2020,139720984,10,
2020,138848435,1,
2020,139125244,2,
2020,139620718,1,
2020,137656107,10,
2020,137656669,9,
2020,137656668,9,
2020,137656667,9,
2020,137658537,6,
2020,137658784,6,
2020,139889027,6,
2020,137657556,10,
2020,137657555,2,
2020,137738184,1,
2020,137656227,10,
2020,137657680,10,
2020,139124687,2,
2020,139124687,6,
2020,139620717,6,
2020,139124471,10,
2020,139909250,10,
2020,139012363,1,
2020,137565365,1,
2020,134420018,10,
2020,134420019,10,
2020,134420021,6,
2020,137656235,10,
2020,137656246,1,
2020,137656258,10,
2020,137657737,1,
2020,140167121,6,
2020,137760464,10,
2020,137761350,9,
2020,140222906,6,
2020,136669525,10,
2020,139721662,1,
2020,135223623,6,
2020,135189612,6,
2020,135193019,10,
2020,137656217,1,
2020,137656832,10,
2020,137658340,10,
2020,137659629,10,
2020,137659628,10,
2020,139621417,9,
2020,139621418,9,
2020,139621416,9,
2020,139621415,9,
2020,139621438,6,
2020,139621580,6,
2020,134420017,1,
2020,137248517,1,
2020,137248525,6,
2020,145551706,10,
2020,145551736,1,
2020,136697976,1,
2020,136802521,1,
2020,136805914,10,
2020,137608002,1,
2020,139235757,9,
2020,139621691,9,
2020,139774803,6,
2020,140700088,1,
2020,137657251,9,
2020,137658565,1,
2020,139909255,10,
2020,141609419,6,
2020,141645692,10,
2020,141645691,10,
2020,141645770,9,
2020,142822722,10,
2020,141606567,6,
2020,141607361,6,
2020,141607973,1,
2020,141607974,1,
2020,141668886,6,
2020,141654070,10,
2020,141668369,9,
2020,141670353,9,
2020,147553099,9,
2020,147553451,1,
2020,147553453,9,
2020,141661164,10,
2020,149184533,10,
2020,149184765,17,
2020,147534640,6,
2020,149560314,10,
2020,147445970,2,
2020,147553317,1,
2020,149560837,5,
2020,149560835,5,
2020,149560836,5,
2020,142870956,1,
2020,144949043,10,
2020,144995755,9,
2020,147790153,9,
2020,147790011,10,
2020,144995765,1,
2020,144996104,1,
2020,146647106,1,
2020,141585060,1,
2020,141585061,1,
2020,141585065,1,
2020,141585195,6,
2020,141645325,9,
2020,141670415,1,
2020,141287363,1,
2020,141286374,2,
2020,144309333,6,
2020,144309354,1,
2020,144367298,1,
2020,144388068,1,
2020,144388580,10,
2020,146664803,10,
2020,146664802,10,
2020,146665287,9,
2020,147790169,10,
2020,144617320,2,
2020,146741926,10,
2020,146741927,10,
2020,146748629,1,
2020,146954350,9,
2020,141655010,10,
2020,144031718,1,
2020,146889147,6,
2020,146779720,10,
2020,146779721,10,
2020,146779718,10,
2020,146779719,10,
2020,144264845,10,
2020,146794461,10,
2020,147196870,9,
2020,147196677,1,
2020,147196867,1,
2020,147553041,6,
2020,147553040,6,
2020,147827331,10,
2020,147848064,1,
2020,147848189,6,
2020,141606527,9,
2020,141608032,6,
2020,141608036,1,
2020,141644653,10,
2020,144032268,10,
2020,148683013,10,
2020,144783304,1,
2020,143010495,10,
2020,144265523,1,
2020,144783305,10,
2020,144264932,6,
2020,141532987,1,
2020,141605346,6,
2020,141608035,6,
2020,141608038,1,
2020,141848888,1,
2020,141848903,1,
2020,141286436,1,
2020,141287376,9,
2020,141646218,1,
2020,141645674,10,
2020,141646206,1,
2020,141611614,6,
2020,141646367,2,
2020,144265444,6,
2020,144223142,10,
2020,144787826,1,
2020,143551391,6,
2020,144784396,10,
2020,143594047,10,
2020,144223159,10,
2020,143618817,1,
2020,143902027,10,
2020,144032444,9,
2020,144791525,8,
2020,144130575,6,
2020,144223648,9,
2020,144264933,1,
2020,144791527,8,
2020,145686856,1,
2020,144950480,9,
2020,144950481,9,
2020,144950482,9,
2020,144950483,9,
2020,144950478,9,
2020,144950479,9,
2020,144963419,9,
2020,145539461,6,
2020,145006430,1,
2020,145006583,10,
2020,145538291,6,
2020,145554918,6,
2020,145539461,1,
2020,145560323,1,
2020,145568352,10,
2020,145568353,10,
2020,141608478,10,
2020,141533173,1,
2020,144997647,10,
2020,148949396,6,
2020,148953374,10,
2020,144377306,10,
2020,144617204,6,
2020,149150439,16,
2020,149170020,1,
2020,149170020,6,
2020,149203705,1,
2020,141287009,10,
2020,141606427,1,
2020,141606427,9,
2020,141608579,9,
2020,141353815,3,
2020,141527505,1,
2020,148811501,10,
2020,145767734,1,
2020,145767735,1,
2020,145767747,9,
2020,145767746,9,
2020,145767745,9,
2020,145775291,10,
2020,147481437,6,
2020,145776799,6,
2020,145777291,1,
2020,145988179,1,
2020,145988230,1,
2020,145988229,1,
2020,148811609,6,
2020,147445947,1,
2020,147481437,1,
2020,147481447,6,
2020,147553161,1,
2020,147837983,1,
2020,148901996,2,
2020,147848025,6,
2020,147848029,9,
2020,147848031,10,
2020,147848032,9,
2020,147848067,1,
2020,147848110,10,
2020,147848480,17,
2020,148153723,1,
2020,147849691,1,
2020,148153689,10,
2020,148153688,10,
2020,148153690,10,
2020,148153709,4,
2020,148153758,10,
2020,148153787,10,
2020,141860638,1,
2020,143027706,10,
2020,145465383,9,
2020,143422923,2,
2020,145465439,1,
2020,143458549,1,
2020,147378602,6,
2020,147388548,1,
2020,147388851,6,
2020,147389063,10,
2020,147827592,1,
2020,147827626,9,
2020,149560714,9,
2020,149560712,9,
2020,149560715,9,
2020,149560713,9,
2020,149560711,9,
2020,149560843,1,
2020,149561063,6,
2020,149561062,6,
2020,149561066,10,
2020,149561067,10,
2020,149561068,10,
2020,141585473,1,
2020,141585581,1,
2020,141645284,1,
2020,141654659,6,
2020,141654848,10,
2020,141654850,10,
2020,141654849,10,
2020,141661534,2,
2020,141668100,10,
2020,141836575,1,
2020,141836576,1,
2020,149185194,10,
2020,149185193,10,
2020,149185195,10,
2020,149276540,9,
2020,149276541,10,
2020,149560540,10,
2020,149560816,1,
2020,149560817,1,
2020,149560834,5,
2020,149561065,6,
2020,149561081,1,
2020,149561081,6,
2020,141527682,10,
2020,141645687,10,
2020,141670528,6,
2020,141533136,10,
2020,141533135,10,
2020,143012802,1,
2020,144783981,9,
2020,144783980,9,
2020,143012803,1,
2020,141584382,10,
2020,141584381,9,
2020,143570759,1,
2020,143594041,1,
2020,144783982,9,
2020,144789301,1,
2020,147274513,1,
2020,144796754,1,
2020,144804106,1,
2020,144804104,1,
2020,144804105,1,
2020,144949909,1,
2020,144950404,10,
2020,144950411,6,
2020,147275254,1,
2020,144998646,6,
2020,145006909,6,
2020,141668904,1,
2020,143614720,1,
2020,144265586,9,
2020,144438015,6,
2020,144441614,1,
2020,148045127,10,
2020,148045130,10,
2020,148045129,9,
2020,148045128,10,
2020,148045126,10,
2020,144784665,1,
2020,144784675,1,
2020,141610691,10,
2020,141604855,6,
2020,141610693,6,
2020,144264927,10,
2020,141611113,10,
2020,141670952,1,
2020,141645578,6,
2020,141655253,10,
2020,141655301,1,
2020,144998395,10,
2020,141662813,6,
2020,141670063,1,
2020,141670107,6,
2020,144786360,6,
2020,143738792,1,
2020,143737899,6,
2020,143901343,10,
2020,144234160,6,
2020,145555792,1,
2020,144239515,10,
2020,144263123,10,
2020,144789802,1,
2020,144791056,10,
2020,144792681,1,
2020,144804150,1,
2020,144949496,10,
2020,144950741,10,
2020,145320861,6,
2020,144998430,6,
2020,145433049,1,
2020,145428124,1,
2020,145538844,9,
2020,145428480,1,
2020,145538845,10,
2020,145554992,6,
2020,145554995,6,
2020,145554998,1,
2020,145559425,6,
2020,145559424,6,
2020,145621655,1,
2020,148812165,9,
2020,148950619,6,
2020,148950618,6,
2020,143619259,10,
2020,143682255,10,
2020,147790140,10,
2020,141977157,10,
2020,141977323,1,
2020,142222591,6,
2020,142903194,10,
2020,142903239,9,
2020,142903240,9,
2020,143597920,6,
2020,143620763,6,
2020,145561591,6,
2020,143616704,6,
2020,145776032,1,
2020,147827332,1,
2020,141605567,10,
2020,141848647,10,
2020,141987187,2,
2020,141987182,1,
2020,141987186,2,
2020,141987184,1,
2020,141987185,2,
2020,146495153,10,
2020,146495154,10,
2020,145539408,1,
2020,145539409,1,
2020,145433374,10,
2020,145775750,9,
2020,145775417,6,
2020,145433375,1,
2020,145539452,6,
2020,145539459,1,
2020,145556153,1,
2020,145775795,1,
2020,145846201,6,
2020,144233940,10,
2020,143694273,10,
2020,144233941,10,
2020,143012699,10,
2020,143012702,10,
2020,143012705,10,
2020,143012707,6,
2020,143076746,10,
2020,143738162,1,
2020,144265467,10,
2020,144266169,9,
2020,144032437,1,
2020,144784864,1,
2020,144264939,1,
2020,144785104,1,
2020,144265153,6,
2020,144266170,10,
2020,144785497,10,
2020,144275642,6,
2020,144275685,10,
