"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,155986199,31691772
2020,10,155986273,31691789
2020,10,155986390,31691830
2020,20,156173569,31801781
2020,12,156173703,31806762
2020,3,156173707,31806767
2020,18,156173714,31806773
2020,18,156173713,31806772
2020,3,156173775,31806790
2020,20,156173795,31806799
2020,12,156173797,31806800
2020,19,156173973,31806841
2020,12,156183016,31807373
2020,19,156173990,31806845
2020,5,156182389,31807216
2020,12,156182390,31807217
2020,12,156194905,31808750
2020,20,156182665,31807292
2020,12,156182681,31807295
2020,12,156182745,31807316
2020,10,156182820,31807327
2020,3,156183012,31807370
2020,12,156183020,31807376
2020,12,156183022,31807378
2020,12,156183027,31807380
2020,9,156183067,31807386
2020,18,156183398,31807467
2020,12,156183997,31807579
2020,12,156184062,31807585
2020,12,156186145,31808024
2020,3,156203388,31809518
2020,14,156371728,31851214
2020,12,156204060,31809643
2020,19,156204176,31809655
2020,12,157023417,32026935
2020,2,157043383,32028819
2020,12,157044384,32029047
2020,3,156000128,31702843
2020,3,156117421,31762582
2020,12,156118743,31762990
2020,14,156129927,31764235
2020,20,156151804,31764684
2020,12,156152085,31764754
2020,12,158883007,32582876
2020,12,158883576,32582979
2020,12,158883631,32582988
2020,12,156182655,31807288
2020,19,156182746,31807317
2020,19,156182750,31807318
2020,12,156975248,32010195
2020,3,156975254,32010198
2020,18,156975331,32010224
2020,18,156975330,32010223
2020,20,156975332,32010225
2020,9,157602789,32201875
2020,12,157602884,32201902
2020,12,157603263,32201986
2020,12,157603278,32201992
2020,20,157603803,32202135
2020,18,157604015,32202168
2020,11,157604018,32202169
2020,12,157604116,32202182
2020,9,157604141,32202193
2020,3,157604149,32202198
2020,20,158270450,32394494
2020,18,158270653,32394532
2020,12,158270736,32394542
2020,2,158276528,32394697
2020,9,158276532,32394698
2020,22,158276538,32394704
2020,3,158276538,32394703
2020,12,158276581,32394732
2020,12,158276607,32394738
2020,18,158276633,32394740
2020,12,158276649,32394749
2020,20,158276654,32394752
2020,12,158276665,32394754
2020,2,158276734,32394767
2020,20,158276768,32394782
2020,12,158276807,32394790
2020,12,158276930,32394825
2020,6,158276952,32394827
2020,2,158276991,32394840
2020,22,156152074,31764751
2020,12,156368718,31850921
2020,20,156368725,31850922
2020,12,156368807,31850936
2020,12,157023624,32026994
2020,21,157033076,32027386
2020,12,157115642,32077898
2020,18,157216062,32100833
2020,9,157216064,32100834
2020,12,157216070,32100836
2020,12,160123336,32951410
2020,12,155812043,31651868
2020,12,156000926,31702991
2020,20,156008116,31703672
2020,12,156026263,31728981
2020,12,156152504,31766769
2020,20,157765697,32263858
2020,19,157765705,32263859
2020,12,156153003,31766849
2020,12,156153076,31776765
2020,6,156153861,31781874
2020,12,156173643,31801791
2020,2,156372779,31851510
2020,3,156372783,31851513
2020,3,156372787,31851517
2020,3,156372795,31851521
2020,12,156376415,31851666
2020,12,156376756,31851759
2020,12,156377959,31857068
2020,9,156377278,31856908
2020,12,156377658,31856995
2020,12,156377659,31856996
2020,12,156377665,31856998
2020,3,156377960,31857069
2020,12,156377269,31856906
2020,18,156377295,31856910
2020,3,156020791,31728903
2020,2,156110776,31762078
2020,20,156028567,31736792
2020,3,156110906,31762116
2020,3,156116983,31762428
2020,12,156126368,31763525
2020,18,156151365,31764588
2020,12,156152197,31764782
2020,20,156152252,31764798
2020,12,156152425,31764836
2020,9,157837457,32282022
2020,12,156206170,31810067
2020,2,156211510,31810192
2020,2,156211513,31810195
2020,2,156205240,31809847
2020,12,158178892,32371407
2020,20,156368783,31850933
2020,9,157837706,32282082
2020,3,157897964,32307044
2020,12,157838822,32282327
2020,12,157838848,32282333
2020,12,158038643,32346875
2020,20,158178921,32371409
2020,12,158178935,32371414
2020,2,158179019,32371437
2020,12,158179209,32371489
2020,12,158179219,32371490
2020,12,158179302,32371510
2020,12,158179315,32371512
2020,20,156965605,32008850
2020,20,156999191,32017767
2020,20,156055320,31739239
2020,12,156020841,31728912
2020,12,156027722,31731833
2020,2,156110936,31762117
2020,18,156117856,31762765
2020,19,156118652,31762968
2020,3,156119188,31763104
2020,12,156151860,31764701
2020,3,156151865,31764702
2020,3,156151866,31764703
2020,12,156205770,31809966
2020,5,156205828,31809978
2020,12,156205232,31809846
2020,12,156981624,32010416
2020,12,157837285,32281990
2020,11,158038503,32346831
2020,10,157874787,32294944
2020,12,157874088,32294744
2020,18,157874797,32294946
2020,12,158180070,32371720
2020,12,159625573,32795858
2020,18,159625679,32795876
2020,9,159626114,32795994
2020,19,155986290,31691792
2020,3,159632111,32796155
2020,3,159632112,32796156
2020,20,159632224,32796170
2020,12,159632616,32796237
2020,12,159632623,32796238
2020,19,159632670,32796254
2020,12,159632823,32796284
2020,11,156109490,31761793
2020,12,159633030,32796337
2020,22,159633030,32796338
2020,20,159633032,32796339
2020,20,156110064,31761930
2020,12,159633306,32796395
2020,2,159633361,32796410
2020,12,160921339,33154329
2020,3,160921722,33154420
2020,20,160922229,33154524
2020,12,160922292,33154540
2020,3,160922299,33154543
2020,10,160922691,33154639
2020,12,155812201,31651902
2020,18,155812202,31651903
2020,12,157762646,32263175
2020,3,157778111,32264361
2020,12,157778127,32264364
2020,12,157778133,32264367
2020,12,157837181,32281964
2020,12,157837680,32282070
2020,12,157837697,32282076
2020,12,157837698,32282077
2020,19,157837714,32282087
2020,2,157837713,32282086
2020,20,157896424,32306762
2020,22,158179667,32371597
2020,12,158179673,32371602
2020,11,158179676,32371604
2020,12,158179834,32371643
2020,19,158179836,32371645
2020,3,158179876,32371657
2020,12,158351082,32415222
2020,4,158351095,32415227
2020,11,158351100,32415228
2020,12,158356335,32415269
2020,12,158356502,32415302
2020,4,158356961,32415394
2020,4,158357341,32415480
2020,9,158357433,32415500
2020,12,158357512,32415520
2020,12,157747728,32262088
2020,9,156581269,31919194
2020,12,158270567,32394516
2020,3,158270805,32394550
2020,12,158276558,32394715
2020,12,158276562,32394718
2020,3,158276999,32394848
2020,3,158276998,32394847
2020,12,158277008,32394850
2020,12,156377293,31856909
2020,3,156378122,31857113
2020,9,156372395,31851391
2020,3,156377826,31857030
2020,12,156508765,31892796
2020,5,156509707,31893056
2020,9,160907895,33152480
2020,19,156580060,31918841
2020,12,156582740,31919594
2020,12,156583209,31919708
2020,3,156583217,31919710
2020,12,157766024,32263899
2020,12,157747746,32262095
2020,3,157750232,32262639
2020,3,157762196,32263087
2020,10,157762184,32263084
2020,20,157762195,32263086
2020,20,157763070,32263270
2020,12,157777954,32264320
2020,9,156173577,31801782
2020,5,156184191,31807623
2020,3,156184191,31807621
2020,4,156184191,31807622
2020,12,160748551,33120209
2020,3,157043211,32028784
2020,12,160747627,33120000
2020,3,160748946,33120296
2020,3,157111697,32071924
2020,20,157111739,32071938
2020,3,148296828,29506909
2020,12,148296984,29506965
2020,12,148297031,29506985
2020,12,148299070,29512176
2020,12,148297054,29506995
2020,11,148297099,29507010
2020,12,148298552,29512015
2020,12,148298617,29512033
2020,18,156843081,31984298
2020,12,152202752,30506683
2020,3,152202964,30506710
2020,21,152202966,30506711
2020,12,152202989,30506717
2020,12,152203022,30506722
2020,18,152203047,30506724
2020,9,152203056,30506725
2020,12,152203061,30506727
2020,3,152203063,30506729
2020,12,147171215,29206774
2020,12,147171283,29206799
2020,12,156899806,31995094
2020,9,158369283,32423067
2020,9,158369965,32423163
2020,19,158370346,32423231
2020,18,158370349,32423233
2020,12,148315400,29513535
2020,11,156817741,31976621
2020,12,156853123,31985747
2020,3,156853214,31985759
2020,20,156853713,31985847
2020,3,156853620,31985827
2020,2,156834049,31983241
2020,2,156834065,31983244
2020,6,156834080,31983249
2020,12,156834317,31983304
2020,2,156834470,31983349
2020,20,156853010,31985702
2020,19,156856178,31985883
2020,12,152081560,30481921
2020,12,152081571,30481924
2020,10,152081570,30481923
2020,22,152081626,30481931
2020,12,152082041,30482058
2020,18,152082283,30482154
2020,3,152082406,30482178
2020,12,152084735,30482680
2020,12,144938884,28384780
2020,3,144938943,28384791
2020,9,144939018,28384800
2020,12,153193044,30882027
2020,12,153193058,30882032
2020,12,154763613,31372222
2020,12,154763641,31372230
2020,12,154763799,31372266
2020,12,154763808,31372269
2020,12,154764338,31372458
2020,12,154764649,31372532
2020,9,152937050,30781996
2020,12,152937761,30782234
2020,3,150114174,29948085
2020,12,150114228,29948102
2020,18,150114489,29948156
2020,20,150114847,29948240
2020,12,152081615,30481930
2020,12,152082435,30482192
2020,19,152083112,30482360
2020,12,161374675,33257405
2020,3,161374676,33257406
2020,3,161374677,33257407
2020,3,161374678,33257408
2020,3,161374679,33257409
2020,12,156817512,31976556
2020,12,152081569,30481922
2020,9,152081599,30481928
2020,10,152081636,30481938
2020,12,152081653,30481948
2020,12,152081818,30481994
2020,12,152081887,30482010
2020,9,152081921,30482018
2020,12,152081938,30482023
2020,12,152082082,30482082
2020,9,152082082,30482081
2020,12,152082317,30482160
2020,18,152082322,30482162
2020,20,156817517,31976557
2020,12,156817734,31976619
2020,12,161845114,33391747
2020,10,149541234,29779167
2020,12,149541359,29779215
2020,18,152081797,30481987
2020,12,152081998,30482046
2020,19,152082525,30482222
2020,20,152081505,30481912
2020,12,152081515,30481914
2020,12,152081516,30481915
2020,12,152081540,30481918
2020,12,152081539,30481917
2020,3,152081578,30481925
2020,12,152081712,30481959
2020,18,152081849,30481997
2020,12,152082160,30482121
2020,18,152082285,30482155
2020,17,152082501,30482216
2020,12,162400126,33530256
2020,12,162400214,33530274
2020,3,162400431,33530327
2020,2,162400433,33530328
2020,12,147066060,29166062
2020,11,156852586,31985616
2020,2,156852588,31985617
2020,20,161411449,33261528
2020,12,161405612,33261369
2020,12,161405922,33261445
2020,12,159739435,32862875
2020,20,154775910,31377249
2020,12,154781452,31377390
2020,12,157882296,32297146
2020,12,157882375,32297167
2020,18,157882882,32297292
2020,18,157882884,32297293
2020,12,157882912,32297297
2020,20,157882915,32297298
2020,20,157882977,32297320
2020,6,157883172,32297360
2020,18,157883172,32297361
2020,18,157883343,32297389
2020,3,145696221,28656768
2020,3,145696222,28656769
2020,9,145696223,28656770
2020,3,146992686,29150748
2020,12,146912801,29128225
2020,18,147028289,29162086
2020,12,146817071,29103668
2020,12,146817077,29103672
2020,3,146843709,29113439
2020,3,155649815,31608556
2020,12,146882465,29114552
2020,20,146917700,29131805
2020,12,146921193,29131832
2020,18,146988326,29145516
2020,6,146921301,29131864
2020,12,147161434,29196859
2020,20,147328155,29235769
2020,3,147183163,29198343
2020,12,146987948,29145356
2020,12,146988429,29145584
2020,12,146988436,29145586
2020,12,147183616,29198490
2020,12,147327707,29235614
2020,9,147328211,29235778
2020,19,147183696,29198510
2020,20,147183707,29198512
2020,12,147183851,29198554
2020,20,147328324,29235811
2020,12,147328433,29235845
2020,12,147328446,29235846
2020,12,147236904,29216814
2020,12,146601246,29036777
2020,12,146808369,29102878
2020,12,147161179,29196763
2020,20,153302673,30908141
2020,12,147328417,29235839
2020,10,147327897,29235680
2020,12,147327804,29235647
2020,12,147328513,29235855
2020,9,146921285,29131862
2020,9,146988037,29145383
2020,12,147181800,29198006
2020,12,147034470,29154486
2020,10,147236886,29216802
2020,18,147328069,29235760
2020,18,147328073,29235761
2020,18,147328249,29235789
2020,3,147183717,29198515
2020,12,146561389,29001817
2020,12,146561399,29001821
2020,18,146561491,29001860
2020,12,146561198,29001770
2020,12,147565612,29302173
2020,12,147545342,29291067
2020,12,146917736,29131818
2020,12,146921446,29141809
2020,19,146987943,29145355
2020,10,146987978,29145358
2020,12,147576528,29302422
2020,12,147034499,29154494
2020,12,147598719,29303820
2020,18,147576536,29302427
2020,20,153999195,31062334
2020,20,153999159,31062323
2020,12,153999190,31062332
2020,3,153999366,31062366
2020,3,153999368,31062367
2020,12,153999849,31062475
2020,20,153999839,31062474
2020,12,147328018,29235741
2020,12,154000023,31062524
2020,20,154000380,31062600
2020,12,154000570,31062632
2020,20,153999949,31062502
2020,20,153999958,31062504
2020,18,153999969,31062505
2020,12,154000022,31062523
2020,12,154000026,31062525
2020,3,154000028,31062526
2020,20,154000117,31062553
2020,12,147212916,29198951
2020,18,147328285,29235804
2020,14,154000374,31062598
2020,2,147328380,29235832
2020,12,154000506,31062614
2020,12,154000536,31062623
2020,12,146809576,29103048
2020,12,146809580,29103050
2020,12,146817106,29103690
2020,20,146817118,29103693
2020,20,146225179,28846395
2020,20,146225180,28846396
2020,20,161422128,33263192
2020,12,146917733,29131815
2020,9,146988103,29145419
2020,12,161422339,33263210
2020,12,146921532,29141848
2020,12,146917735,29131817
2020,20,146882340,29114519
2020,12,146917695,29131804
2020,20,161422520,33263243
2020,18,161423046,33263373
2020,12,146561194,29001766
2020,12,146601229,29036773
2020,12,146561213,29001776
2020,12,146726164,29076031
2020,12,146917730,29131812
2020,20,147034430,29154467
2020,3,151899662,30425205
2020,12,158387078,32433040
2020,12,146626580,29051870
2020,9,146626581,29051871
2020,12,147236815,29216772
2020,12,147667661,29327778
2020,10,148356209,29546769
2020,12,147668021,29327900
2020,12,157600718,32197181
2020,18,157606709,32197356
2020,20,157606837,32197385
2020,12,157607112,32197481
2020,12,157607298,32197528
2020,12,147328029,29235746
2020,9,147565977,29302270
2020,12,147545454,29291102
2020,12,147545542,29291142
2020,12,147565535,29302159
2020,12,147566132,29302313
2020,9,146626414,29051828
2020,3,146626584,29051872
2020,10,146626620,29051886
2020,10,146626619,29051885
2020,20,146725929,29075932
2020,3,146843699,29113436
2020,9,146843743,29113446
2020,12,147545374,29291069
2020,12,147598677,29303804
2020,12,147545536,29291140
2020,12,147666180,29327501
2020,18,155649693,31608531
2020,9,155649693,31608530
2020,3,155649713,31608535
2020,18,155649774,31608546
2020,20,155649773,31608545
2020,20,155649778,31608547
2020,20,155650106,31608624
2020,12,155650183,31608665
2020,10,155650389,31608721
2020,20,155650441,31608730
2020,11,155650591,31608787
2020,12,155650629,31608812
2020,12,156821184,31977815
2020,12,156821196,31977820
2020,12,147034389,29154460
2020,20,147034528,29154498
2020,17,147034532,29154501
2020,9,147034533,29154502
2020,3,147034636,29154533
2020,12,147034711,29154559
2020,9,156822962,31978195
2020,18,156823093,31978224
2020,2,156823100,31978228
2020,3,156823107,31978232
2020,12,153429357,30925899
2020,12,146843701,29113437
2020,12,146843706,29113438
2020,12,146817085,29103676
2020,12,146921201,29131834
2020,12,146921204,29131835
2020,9,146921630,29141888
2020,20,146988126,29145430
2020,12,147694452,29330127
2020,12,147667934,29327861
2020,18,157773662,32261550
2020,12,157773669,32261552
2020,17,157773678,32261553
2020,12,157773704,32261557
2020,12,147598800,29303844
2020,12,147328012,29235739
2020,18,147328223,29235779
2020,5,147328227,29235781
2020,18,147328361,29235824
2020,20,147328409,29235837
2020,12,147667783,29327805
2020,12,147667801,29327814
2020,12,147667805,29327815
2020,12,147667810,29327818
2020,12,147667823,29327820
2020,12,147667824,29327821
2020,20,147667884,29327835
2020,20,147668023,29327902
2020,12,148852673,29672326
2020,18,148852673,29672327
2020,20,154250376,31130853
2020,3,146561440,29001838
2020,12,146561440,29001839
2020,12,146626643,29051895
2020,20,146882178,29114467
2020,11,146561453,29001846
2020,12,146921435,29141805
2020,12,147034336,29154442
2020,12,147034340,29154443
2020,12,148836191,29654439
2020,12,148852816,29672382
2020,12,146561211,29001775
2020,12,146817078,29103673
2020,2,146817143,29103706
2020,12,146921319,29141762
2020,20,146921345,29141772
2020,9,155193704,31479738
2020,20,146843849,29113466
2020,12,146987910,29145347
2020,12,155193778,31479761
2020,9,146882276,29114496
2020,18,146987913,29145348
2020,12,155193835,31479778
2020,12,146921428,29141798
2020,9,146988112,29145425
2020,19,146988121,29145429
2020,20,146882365,29114524
2020,12,146988105,29145421
2020,3,146988104,29145420
2020,20,147031930,29153976
2020,12,146808010,29102835
2020,12,146988306,29145508
2020,20,146751183,29076035
2020,12,146751184,29076036
2020,18,147328410,29235838
2020,12,146988007,29145371
2020,12,146988010,29145374
2020,12,146988286,29145500
2020,22,146843737,29113445
2020,12,146843655,29113429
2020,18,151053701,30158946
2020,12,146843686,29113434
2020,12,146601237,29036774
2020,3,146551184,28976137
2020,12,147016072,29153817
2020,12,146843647,29113427
2020,3,161377265,33253356
2020,3,161377267,33253358
2020,12,159820594,32871173
2020,12,159820840,32871238
2020,12,159820843,32871240
2020,12,159820992,32871275
2020,3,146921190,29131830
2020,12,146817142,29103705
2020,12,159702056,32831217
2020,3,159702682,32831308
2020,12,159702982,32831354
2020,18,159703020,32831371
2020,12,159703269,32831426
2020,2,159703355,32831447
2020,12,161080390,33192107
2020,20,146725875,29075922
2020,12,146725998,29075960
2020,12,146726066,29075981
2020,12,146843631,29113423
2020,12,146725797,29075906
2020,11,147667791,29327810
2020,20,147668029,29327906
2020,18,147668030,29327907
2020,12,151022122,30157409
2020,18,155791751,31640009
2020,12,155791789,31640023
2020,12,155792123,31640054
2020,6,155792403,31640085
2020,18,155792430,31640100
2020,3,155792478,31640117
2020,3,155792774,31640198
2020,11,146921364,29141778
2020,12,147034346,29154446
2020,12,147034350,29154449
2020,3,146225059,28846352
2020,20,146287165,28909181
2020,20,147183188,29198346
2020,18,147328228,29235782
2020,9,147328303,29235808
2020,12,148356202,29546767
2020,9,148356342,29546808
2020,12,148356347,29546810
2020,12,148356414,29546835
2020,9,148356422,29546837
2020,12,156823746,31978384
2020,12,147034611,29154520
2020,20,147034610,29154519
2020,12,147034372,29154453
2020,9,147034373,29154454
2020,22,147161445,29196861
2020,3,147183586,29198480
2020,3,146808282,29102876
2020,12,146816980,29103649
2020,12,146816987,29103651
2020,12,146843887,29113478
2020,6,147034539,29154504
2020,20,147161302,29196808
2020,18,147161465,29196868
2020,18,147183229,29198357
2020,12,147184002,29198591
2020,12,146271218,28906773
2020,12,146561195,29001767
2020,12,146561196,29001768
2020,12,146561197,29001769
2020,12,151082851,30159799
2020,12,151897292,30424481
2020,3,151897306,30424486
2020,12,151897337,30424498
2020,12,151898452,30424823
2020,12,151901296,30425534
2020,14,151901309,30425535
2020,20,146561391,29001819
2020,12,146626233,29051775
2020,19,146626240,29051777
2020,12,146626241,29051778
2020,18,146626418,29051831
2020,19,147161265,29196791
2020,9,146917694,29131803
2020,12,146917732,29131814
2020,12,146917734,29131816
2020,20,146921199,29131833
2020,12,147161276,29196799
2020,12,147183621,29198492
2020,20,146988043,29145384
2020,10,147183223,29198353
2020,2,148866440,29676845
2020,12,147236822,29216776
2020,3,147229850,29200492
2020,12,147229851,29200493
2020,12,147236819,29216775
2020,12,147034354,29154450
2020,4,147183197,29198347
2020,20,146574285,29003395
2020,12,155705900,31619846
2020,20,146626669,29051906
2020,20,155706121,31619916
2020,12,155706251,31619966
2020,9,155706250,31619965
2020,9,155706277,31619976
2020,3,155706490,31620054
2020,12,155706801,31620145
2020,12,155706802,31620146
2020,12,155706941,31620184
2020,20,155706959,31620188
2020,12,155707008,31620196
2020,10,155707037,31620204
2020,18,155707137,31620247
2020,20,147161339,29196821
2020,12,147183606,29198486
2020,12,147183835,29198549
2020,3,147327952,29235710
2020,12,146987939,29145354
2020,12,146988106,29145422
2020,12,146988172,29145459
2020,12,147034343,29154444
2020,12,147034368,29154452
2020,11,147034402,29154463
2020,11,147034403,29154464
2020,9,147034458,29154483
2020,12,147034707,29154556
2020,12,147034712,29154560
2020,20,147034839,29154595
2020,20,147228963,29200350
2020,20,147228964,29200351
2020,12,147327656,29235604
2020,11,147327788,29235644
2020,12,147328006,29235736
2020,3,147328224,29235780
2020,9,146882095,29114440
2020,12,146725833,29075916
2020,12,146725834,29075917
2020,20,147328287,29235805
2020,12,147327887,29235674
2020,18,147327893,29235677
2020,18,147327981,29235722
2020,12,147328017,29235740
2020,3,147328002,29235734
2020,12,147229909,29200503
2020,12,147230619,29200607
2020,12,147236806,29216768
2020,12,147236808,29216769
2020,12,147328023,29235743
2020,12,147328027,29235745
2020,12,147327774,29235635
2020,3,147327823,29235650
2020,3,147327822,29235649
2020,12,146726168,29076033
2020,3,147229841,29200490
2020,20,147229845,29200491
2020,12,147229921,29200506
2020,12,147229957,29200512
2020,9,147236811,29216770
2020,2,162562592,33570111
2020,12,162562803,33570149
2020,20,146987716,29145339
2020,12,147545329,29291065
2020,12,147545491,29291119
2020,12,158499277,32488937
2020,12,158499510,32488985
2020,18,147328389,29235834
2020,3,146816932,29103633
2020,12,146817013,29103656
2020,9,146817057,29103666
2020,12,146817116,29103692
2020,12,146817119,29103694
2020,19,146821704,29111924
2020,18,151100768,30161647
2020,9,151100783,30161649
2020,12,146821705,29111925
2020,12,147327771,29235632
2020,18,147327772,29235633
2020,12,147327883,29235672
2020,12,147327889,29235675
2020,18,147327892,29235676
2020,12,147327896,29235679
2020,12,147327903,29235681
2020,12,147327975,29235720
2020,12,147327976,29235721
2020,12,147328019,29235742
2020,12,147328038,29235749
2020,18,147328248,29235788
2020,12,147328268,29235795
2020,20,147328293,29235806
2020,18,147328363,29235825
2020,18,147328366,29235826
2020,19,147328394,29235835
2020,12,147328432,29235844
2020,18,147161320,29196812
2020,12,147181798,29198004
2020,20,161077437,33186634
2020,12,147545401,29291078
2020,20,147545410,29291079
2020,20,147545419,29291084
2020,18,147545421,29291085
2020,12,161527488,33301959
2020,11,161527678,33301996
2020,12,161528245,33302142
2020,12,161528361,33302165
2020,20,148851394,29671821
2020,20,161094264,33192794
2020,12,148851932,29672081
2020,12,153757559,31002340
2020,9,147576513,29302416
2020,12,147598833,29303851
2020,12,147598405,29303720
2020,3,147598624,29303778
2020,12,147626671,29305524
2020,12,147626672,29305525
2020,12,147626679,29305529
2020,3,147667919,29327851
2020,19,148852083,29672172
2020,12,148861761,29674101
2020,18,148866430,29676839
2020,12,147161328,29196816
2020,12,147161338,29196820
2020,20,147161348,29196825
2020,12,147161419,29196856
2020,20,147161418,29196855
2020,12,147545533,29291137
2020,12,147565947,29302262
2020,20,147566168,29302325
2020,2,151228439,30196176
2020,12,151228441,30196178
2020,5,148356206,29546768
2020,22,158680663,32535861
2020,20,159721654,32842295
2020,12,159721670,32842305
2020,12,159721671,32842306
2020,12,159721701,32842309
2020,20,159721713,32842314
2020,20,159721718,32842316
2020,12,159721722,32842317
2020,12,159722357,32842457
2020,12,147545349,29291068
2020,2,161528558,33302219
2020,19,161529161,33302340
2020,18,147566027,29302284
2020,12,147545474,29291112
2020,20,147565914,29302258
2020,12,147565957,29302263
2020,12,147565959,29302264
2020,12,147576213,29302344
2020,12,147576202,29302338
2020,20,154240928,31129943
2020,3,155165994,31469501
2020,3,147598747,29303825
2020,18,147598791,29303840
2020,20,147598799,29303843
2020,18,147598810,29303845
2020,20,155165933,31469461
2020,12,155165935,31469462
2020,9,155166030,31469524
2020,3,155166047,31469535
2020,3,155166070,31469548
2020,12,155166148,31469590
2020,12,155166165,31469600
2020,20,155171199,31469616
2020,12,147598877,29303860
2020,18,151256824,30208053
2020,18,151256827,30208054
2020,18,151256828,30208055
2020,12,151256829,30208056
2020,12,151256834,30208058
2020,12,148799882,29653072
2020,12,148799883,29653073
2020,12,148852422,29672269
2020,12,151052813,30158711
2020,10,147565528,29302157
2020,3,147565619,29302175
2020,3,147598771,29303835
2020,12,147566025,29302283
2020,12,147598403,29303719
2020,10,147598636,29303785
2020,12,147598637,29303786
2020,12,147598639,29303788
2020,22,147598646,29303792
2020,12,147598832,29303850
2020,3,147598861,29303857
2020,22,147579050,29302955
2020,12,147684773,29329110
2020,12,147667674,29327782
2020,12,147667785,29327806
2020,12,147667786,29327807
2020,12,147684779,29329112
2020,18,147327639,29235594
2020,9,158755406,32552680
2020,19,158756071,32552816
2020,12,158761441,32552874
2020,12,160787411,33125632
2020,11,147626746,29305550
2020,12,147565622,29302176
2020,12,153412222,30924152
2020,20,147598409,29303724
2020,12,147598625,29303779
2020,12,147598693,29303808
2020,12,147598714,29303819
2020,12,147598728,29303823
2020,9,147598855,29303856
2020,18,147598885,29303862
2020,12,147626678,29305528
2020,12,146561360,29001809
2020,12,146725831,29075914
2020,12,146725832,29075915
2020,9,146725880,29075923
2020,12,146809577,29103049
2020,12,151548297,30277950
2020,12,151548325,30277955
2020,20,154250924,31130963
2020,12,152899833,30746032
2020,12,153145214,30870230
2020,17,153254613,30893688
2020,12,153254625,30893691
2020,3,153254684,30893710
2020,12,153255210,30893828
2020,20,153255460,30893876
2020,12,153426033,30932090
2020,12,153426040,30932092
2020,3,152900744,30746255
2020,18,153432803,30932322
2020,19,153434355,30932551
2020,22,151719730,30330060
2020,12,151719732,30330061
2020,12,151719837,30330107
2020,9,151719837,30330106
2020,12,151720852,30330534
2020,12,151720854,30330536
2020,12,151736859,30330831
2020,20,151736861,30330832
2020,12,151736865,30330833
2020,18,151736870,30330836
2020,12,151737016,30330886
2020,12,151737018,30330888
2020,9,151737461,30331050
2020,12,151720860,30330541
2020,18,151720863,30330544
2020,12,151736351,30330675
2020,3,151737840,30331190
2020,12,153198743,30886860
2020,20,153199369,30886968
2020,20,153200277,30887159
2020,20,154165094,31117148
2020,12,154176691,31117484
2020,12,154177310,31117609
2020,12,151696716,30326882
2020,3,151719774,30330073
2020,3,151720294,30330290
2020,12,151737761,30331160
2020,12,151737765,30331163
2020,18,152941302,30786782
2020,12,151696700,30326880
2020,19,151696710,30326881
2020,14,151864418,30382549
2020,3,151864034,30382434
2020,19,151872544,30406764
2020,5,151872546,30406765
2020,12,154247756,31130325
2020,3,154282506,31146775
2020,3,153145233,30870242
2020,12,153095600,30854885
2020,12,153095608,30854886
2020,12,153095715,30854908
2020,9,153145255,30870251
2020,18,153199211,30886945
2020,12,153199254,30886954
2020,9,151720093,30330215
2020,10,151416212,30244448
2020,12,151416216,30244449
2020,3,151737570,30331080
2020,20,151662785,30299958
2020,12,152941629,30786866
2020,22,151737574,30331081
2020,12,152941634,30786868
2020,10,151646177,30298422
2020,18,151662832,30299966
2020,20,152941877,30786929
2020,12,151416201,30244446
2020,2,154240902,31129939
2020,22,152900186,30746105
2020,12,151720858,30330539
2020,19,152900661,30746214
2020,5,152900666,30746215
2020,18,152900812,30746279
2020,18,152900845,30746293
2020,12,153257885,30894367
2020,12,152941440,30786820
2020,12,152941534,30786842
2020,12,152941537,30786843
2020,12,153145462,30870327
2020,9,151646886,30298561
2020,19,151416302,30244458
2020,12,151662551,30299923
2020,12,152896138,30745261
2020,12,152896808,30745373
2020,20,152899723,30746009
2020,12,152899865,30746040
2020,18,152899904,30746046
2020,12,152900751,30746258
2020,12,152900880,30746309
2020,12,151641170,30298420
2020,20,151646232,30298430
2020,12,151646261,30298432
2020,12,151649585,30299372
2020,12,151649610,30299374
2020,2,157873375,32294629
2020,20,157873392,32294632
2020,12,157873413,32294633
2020,2,157873428,32294636
2020,12,157873439,32294641
2020,20,157873533,32294649
2020,3,151547831,30277850
2020,10,151547890,30277864
2020,20,151573765,30281367
2020,20,151573766,30281368
2020,20,151612174,30295215
2020,12,151612206,30295217
2020,12,151646193,30298427
2020,4,151646899,30298565
2020,12,151649757,30299396
2020,12,151661295,30299713
2020,10,151664380,30300260
2020,12,161533357,33297144
2020,4,161533364,33297147
2020,3,161533364,33297146
2020,3,161533378,33297152
2020,12,161533505,33297178
2020,12,161533905,33297270
2020,20,161534032,33297304
2020,12,158268425,32394110
2020,12,158268446,32394112
2020,9,158268566,32394130
2020,12,158268626,32394143
2020,10,153855864,31024916
2020,20,162560545,33565056
2020,3,159929775,32913489
2020,12,159929877,32913500
2020,9,159930254,32913591
2020,12,159930315,32913599
2020,20,151638901,30297964
2020,18,151789794,30344760
2020,12,151789793,30344759
2020,12,152899745,30746014
2020,12,152899762,30746018
2020,12,160060553,32944031
2020,12,152941860,30786927
2020,20,152941870,30786928
2020,12,160060690,32944066
2020,18,152942384,30787086
2020,12,160060909,32944126
2020,3,160061041,32944148
